"","artist_name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","duration_ms","track_name"
"2033","Taylor Swift",0.567,0.746,4,-4.023,1,0.0485,0.434,0,0.232,0.794,238693,"Mean"
"2034","Taylor Swift",0.711,0.18,6,-15.344,1,0.919,0.67,0,0.17,0.66,77139,"The Story Of Us - Commentary"
"2035","Taylor Swift",0.542,0.808,4,-3.592,1,0.038,0.00463,0.000479,0.0587,0.666,267653,"The Story Of Us"
"2036","Taylor Swift",0.684,0.182,2,-15.868,1,0.957,0.925,0,0.335,0.57,76094,"Never Grow Up - Commentary"
"2037","Taylor Swift",0.718,0.301,2,-8.834,1,0.0307,0.811,0,0.129,0.538,292920,"Never Grow Up"
"2038","Taylor Swift",0.612,0.25,6,-15.43,1,0.945,0.755,0,0.157,0.627,84453,"Enchanted - Commentary"
"2039","Taylor Swift",0.464,0.624,8,-3.846,1,0.0292,0.0701,0.000477,0.158,0.195,353253,"Enchanted"
"2040","Taylor Swift",0.706,0.317,1,-14.093,0,0.934,0.875,0,0.218,0.784,45139,"Better Than Revenge - Commentary"
"2041","Taylor Swift",0.517,0.918,11,-3.187,0,0.0912,0.0155,1.52e-05,0.263,0.595,220306,"Better Than Revenge"
"2042","Taylor Swift",0.678,0.232,9,-15.836,0,0.946,0.869,0,0.317,0.597,58853,"Innocent - Commentary"
"2043","Taylor Swift",0.561,0.595,1,-5.285,0,0.0259,0.178,0,0.121,0.159,303400,"Innocent"
"2044","Taylor Swift",0.669,0.283,7,-15.357,1,0.944,0.772,0,0.328,0.517,61361,"Haunted - Commentary"
"2045","Taylor Swift",0.441,0.946,5,-2.616,1,0.0582,0.0854,1.35e-06,0.0707,0.358,245413,"Haunted"
"2046","Taylor Swift",0.672,0.243,2,-15.832,1,0.944,0.804,0,0.28,0.588,59768,"Last Kiss - Commentary"
"2047","Taylor Swift",0.429,0.333,10,-9.499,1,0.0303,0.591,2.29e-05,0.0994,0.227,369120,"Last Kiss"
"2048","Taylor Swift",0.782,0.272,6,-14.986,1,0.939,0.712,0,0.226,0.681,41769,"Long Live - Commentary"
"2049","Taylor Swift",0.416,0.692,7,-4.289,1,0.0356,0.0442,0.000104,0.112,0.142,317946,"Long Live"
"2050","Taylor Swift",0.696,0.768,7,-3.863,1,0.0308,0.00461,1.21e-06,0.101,0.692,230546,"Mine - POP Mix"
"2051","Taylor Swift",0.608,0.785,5,-2.976,1,0.0311,0.0387,0,0.158,0.376,260946,"Sparks Fly"
"2052","Taylor Swift",0.517,0.606,2,-5.797,1,0.0289,0.0202,0,0.324,0.296,293040,"Back To December"
"2053","Taylor Swift",0.708,0.601,7,-3.75,1,0.0306,0.101,0,0.0979,0.742,240773,"Speak Now"
"2054","Taylor Swift",0.583,0.468,4,-5.378,1,0.0278,0.183,1.65e-06,0.111,0.126,403933,"Dear John"
"2055","Taylor Swift",0.57,0.747,4,-3.978,1,0.0426,0.445,0,0.219,0.808,237746,"Mean"
"2056","Taylor Swift",0.575,0.855,9,-4.827,1,0.0467,0.000315,0.00161,0.0419,0.84,265680,"The Story Of Us"
"2057","Taylor Swift",0.715,0.308,2,-8.829,1,0.0305,0.829,0,0.16,0.547,290480,"Never Grow Up"
"2058","Taylor Swift",0.535,0.618,8,-3.913,1,0.0273,0.0716,0.000388,0.169,0.228,352200,"Enchanted"
"2059","Taylor Swift",0.519,0.917,11,-3.185,0,0.0887,0.0167,2.06e-05,0.359,0.652,217173,"Better Than Revenge"
"2060","Taylor Swift",0.553,0.604,1,-5.295,0,0.0258,0.202,0,0.125,0.186,302266,"Innocent"
"2061","Taylor Swift",0.434,0.944,5,-2.641,1,0.0581,0.0769,0,0.151,0.361,242093,"Haunted"
"2062","Taylor Swift",0.359,0.329,10,-9.531,1,0.0293,0.581,3.75e-05,0.0979,0.208,367146,"Last Kiss"
"2063","Taylor Swift",0.412,0.682,7,-4.319,1,0.0339,0.0426,7.47e-05,0.106,0.146,317960,"Long Live"
"2064","Taylor Swift",0.598,0.705,5,-4.394,1,0.0275,0.037,0,0.304,0.433,242826,"Fearless"
"2065","Taylor Swift",0.56,0.636,7,-4.453,1,0.0262,0.0602,0,0.148,0.209,294880,"Fifteen"
"2066","Taylor Swift",0.622,0.637,2,-5.401,1,0.0289,0.021,0.000144,0.189,0.291,234213,"Love Story"
"2067","Taylor Swift",0.843,0.555,6,-7.359,1,0.0316,0.177,1.34e-06,0.0977,0.815,254826,"Hey Stephen"
"2068","Taylor Swift",0.578,0.349,0,-8.025,1,0.0257,0.318,0,0.1,0.247,234906,"White Horse"
"2069","Taylor Swift",0.688,0.765,6,-4.451,1,0.0387,0.16,1.78e-05,0.103,0.431,231453,"You Belong With Me"
"2070","Taylor Swift",0.491,0.479,1,-7.396,1,0.0269,0.395,0,0.122,0.16,264373,"Breathe"
"2071","Taylor Swift",0.606,0.85,7,-3.057,1,0.038,0.0689,2.96e-06,0.363,0.512,200906,"Tell Me Why"
"2072","Taylor Swift",0.467,0.456,6,-4.155,1,0.0271,0.158,0,0.111,0.252,262173,"You're Not Sorry"
"2073","Taylor Swift",0.433,0.723,5,-3.751,1,0.0352,0.0345,0,0.125,0.406,244573,"The Way I Loved You"
"2074","Taylor Swift",0.607,0.826,10,-4.989,1,0.0584,0.0767,0,0.104,0.501,225786,"Forever & Always"
"2075","Taylor Swift",0.667,0.447,1,-8.572,1,0.0285,0.637,4.65e-06,0.138,0.36,245666,"The Best Day"
"2076","Taylor Swift",0.536,0.768,5,-4.157,1,0.0361,0.00454,0,0.106,0.237,280333,"Change"
"2077","Taylor Swift",0.504,0.7,2,-4.826,1,0.0326,0.00623,1.24e-06,0.342,0.63,200200,"Our Song"
"2078","Taylor Swift",0.513,0.547,10,-6.289,1,0.0257,0.017,0.00637,0.117,0.154,194720,"Teardrops On My Guitar"
"2079","Taylor Swift",0.4,0.762,4,-4.411,0,0.039,0.00588,9.59e-05,0.277,0.437,244333,"Should've Said No"
"2080","Taylor Swift",0.529,0.7,3,-3.303,1,0.026,0.383,0,0.0967,0.372,179240,"Beautiful Eyes"
"2081","Taylor Swift",0.661,0.859,7,-2.445,1,0.0315,0.0803,0,0.0926,0.802,173333,"Picture To Burn - Radio Edit"
"2082","Taylor Swift",0.557,0.935,8,-3.694,1,0.0675,0.00498,0.000611,0.101,0.543,214320,"I'm Only Me When I'm With You"
"2083","Taylor Swift",0.706,0.818,7,-3.335,1,0.0267,0.0472,0,0.327,0.64,197346,"I Heart?"
"2084","Taylor Swift",0.403,0.699,5,-4.412,1,0.0352,0.0393,0,0.303,0.448,243400,"Fearless"
"2085","Taylor Swift",0.558,0.634,7,-4.437,1,0.0267,0.0665,0,0.145,0.208,295213,"Fifteen"
"2086","Taylor Swift",0.618,0.637,2,-5.412,1,0.0289,0.0198,7.99e-05,0.169,0.269,234706,"Love Story"
"2087","Taylor Swift",0.841,0.543,6,-7.338,1,0.0315,0.181,2.24e-06,0.0903,0.827,256053,"Hey Stephen"
"2088","Taylor Swift",0.582,0.334,0,-8.035,1,0.026,0.272,0,0.102,0.231,235426,"White Horse"
"2089","Taylor Swift",0.69,0.774,6,-4.467,1,0.039,0.17,1.64e-05,0.102,0.414,232120,"You Belong With Me"
"2090","Taylor Swift",0.487,0.476,1,-7.385,1,0.0279,0.388,0,0.135,0.156,264973,"Breathe"
"2091","Taylor Swift",0.607,0.854,7,-3.079,1,0.0386,0.0667,2.75e-06,0.356,0.492,201506,"Tell Me Why"
"2092","Taylor Swift",0.469,0.46,6,-4.098,1,0.0273,0.141,1.39e-06,0.113,0.302,263240,"You're Not Sorry"
"2093","Taylor Swift",0.434,0.719,5,-3.715,1,0.0331,0.0393,0,0.113,0.419,245400,"The Way I Loved You"
"2094","Taylor Swift",0.603,0.811,10,-4.98,1,0.0532,0.0883,0,0.101,0.529,226333,"Forever & Always"
"2095","Taylor Swift",0.668,0.448,1,-8.566,1,0.0286,0.639,4.06e-06,0.14,0.383,246320,"The Best Day"
"2096","Taylor Swift",0.547,0.763,5,-4.206,1,0.0375,0.00418,0,0.107,0.231,280293,"Change"
"2097","Taylor Swift",0.522,0.691,2,-4.825,1,0.0307,0.00609,0,0.249,0.651,201106,"Our Song"
"2098","Taylor Swift",0.514,0.554,10,-6.338,1,0.0258,0.0174,0.00572,0.118,0.171,194653,"Teardrops On My Guitar"
"2099","Taylor Swift",0.405,0.758,4,-4.385,0,0.0376,0.00585,0.00029,0.246,0.444,245826,"Should've Said No"
"2100","Taylor Swift",0.696,0.827,9,-6.464,1,0.0313,0.00664,0.0031,0.297,0.324,221800,"Love Story - J Stax Radio Mix"
"2101","Taylor Swift",0.594,0.712,5,-4.418,1,0.0273,0.04,0,0.309,0.476,241986,"Fearless"
"2102","Taylor Swift",0.556,0.651,7,-4.396,1,0.0266,0.067,0,0.145,0.203,294333,"Fifteen"
"2103","Taylor Swift",0.618,0.741,2,-3.95,1,0.031,0.17,0,0.0822,0.296,235266,"Love Story"
"2104","Taylor Swift",0.841,0.544,6,-7.347,1,0.0309,0.194,2.48e-06,0.108,0.831,254306,"Hey Stephen"
"2105","Taylor Swift",0.578,0.34,0,-8.027,1,0.0264,0.305,0,0.104,0.223,234426,"White Horse"
"2106","Taylor Swift",0.687,0.783,6,-4.44,1,0.0386,0.162,1.35e-05,0.114,0.443,231133,"You Belong With Me"
"2107","Taylor Swift",0.505,0.482,1,-7.372,1,0.0276,0.379,0,0.113,0.184,263973,"Breathe"
"2108","Taylor Swift",0.604,0.855,7,-3.097,1,0.038,0.0571,3.65e-06,0.343,0.51,200546,"Tell Me Why"
"2109","Taylor Swift",0.475,0.452,6,-4.134,1,0.027,0.146,1.36e-06,0.108,0.276,261786,"You're Not Sorry"
"2110","Taylor Swift",0.433,0.7,5,-3.709,1,0.0336,0.0408,0,0.115,0.398,244226,"The Way I Loved You"
"2111","Taylor Swift",0.608,0.821,10,-4.985,1,0.0576,0.0752,0,0.11,0.544,225320,"Forever & Always"
"2112","Taylor Swift",0.666,0.434,1,-8.543,1,0.0289,0.647,1.95e-06,0.124,0.396,245333,"The Best Day"
"2113","Taylor Swift",0.541,0.77,5,-4.17,1,0.0354,0.00408,0,0.117,0.215,280240,"Change"
"2114","Taylor Swift",0.535,0.657,5,-6.031,1,0.0263,0.00232,0.848,0.322,0.383,246653,"Fearless - Instrumental with BGV"
"2115","Taylor Swift",0.524,0.643,7,-8.768,1,0.0258,0.00503,0.318,0.129,0.23,298693,"Fifteen - Instrumental with BGV"
"2116","Taylor Swift",0.61,0.735,2,-5.859,1,0.0315,0.0161,0.495,0.0865,0.155,239466,"Love Story - Instrumental with BGV"
"2117","Taylor Swift",0.757,0.57,6,-9.281,1,0.0551,0.0116,0.355,0.0695,0.966,259226,"Hey Stephen - Instrumental with BGV"
"2118","Taylor Swift",0.374,0.352,0,-11.242,1,0.0336,0.235,0.58,0.103,0.24,238613,"White Horse - Instrumental with BGV"
"2119","Taylor Swift",0.667,0.741,6,-6.584,1,0.0348,0.00615,0.791,0.124,0.2,237386,"You Belong With Me - Instrumental with BGV"
"2120","Taylor Swift",0.582,0.469,1,-9.192,1,0.027,0.0746,0.833,0.107,0.224,268013,"Breathe - Instrumental only, no BV"
"2121","Taylor Swift",0.551,0.848,7,-5.722,1,0.0294,0.00104,0.738,0.36,0.659,204346,"Tell Me Why - Instrumental with BGV"
"2122","Taylor Swift",0.457,0.417,6,-6.381,1,0.028,0.0105,0.00284,0.0996,0.184,264893,"You're Not Sorry - Instrumental with BGV"
"2123","Taylor Swift",0.466,0.704,5,-5.635,1,0.0313,0.00163,0.103,0.112,0.333,246400,"The Way I Loved You - Instrumental with BGV"
"2124","Taylor Swift",0.593,0.762,10,-6.464,1,0.0348,0.000549,0.387,0.109,0.475,228520,"Forever & Always - Instrumental with BGV"
"2125","Taylor Swift",0.61,0.625,1,-11.858,1,0.0386,0.448,0.667,0.158,0.424,250026,"The Best Day - Instrumental with BGV"
"2126","Taylor Swift",0.523,0.706,5,-5.518,1,0.0307,2.54e-05,0.627,0.118,0.179,280040,"Change - Instrumental with BGV"
"2127","Taylor Swift",0.618,0.687,2,-5.737,1,0.0271,0.111,0,0.0693,0.82,237066,"Jump Then Fall"
"2128","Taylor Swift",0.419,0.454,5,-6.809,1,0.0335,0.0583,3.78e-06,0.0974,0.288,311040,"Untouchable"
"2129","Taylor Swift",0.592,0.16,9,-10.785,1,0.0347,0.852,0,0.116,0.294,267506,"Forever & Always - Piano Version"
"2130","Taylor Swift",0.527,0.475,2,-6.205,1,0.0258,0.0868,4.34e-06,0.248,0.224,238106,"Come In With The Rain"
"2131","Taylor Swift",0.61,0.531,2,-6.123,1,0.0239,0.367,0,0.351,0.228,261453,"SuperStar"
"2132","Taylor Swift",0.476,0.816,4,-4.279,1,0.0347,0.169,0,0.238,0.469,237600,"The Other Side Of The Door"
"2133","Taylor Swift",0.598,0.714,5,-4.397,1,0.0273,0.0364,1.04e-06,0.31,0.467,242000,"Fearless"
"2134","Taylor Swift",0.559,0.636,7,-4.4,1,0.0263,0.0728,0,0.144,0.214,294346,"Fifteen"
"2135","Taylor Swift",0.618,0.736,2,-3.937,1,0.0308,0.157,0,0.073,0.307,235280,"Love Story"
"2136","Taylor Swift",0.843,0.553,6,-7.348,1,0.0317,0.168,2.66e-06,0.107,0.825,254320,"Hey Stephen"
"2137","Taylor Swift",0.585,0.346,0,-8.014,1,0.0256,0.302,0,0.102,0.195,234440,"White Horse"
"2138","Taylor Swift",0.687,0.771,6,-4.424,1,0.0384,0.164,2.46e-05,0.112,0.445,231146,"You Belong With Me"
"2139","Taylor Swift",0.498,0.486,1,-7.384,1,0.0273,0.373,0,0.113,0.17,263986,"Breathe"
"2140","Taylor Swift",0.601,0.852,7,-3.096,1,0.0386,0.0606,3.41e-06,0.37,0.513,200560,"Tell Me Why"
"2141","Taylor Swift",0.459,0.459,6,-4.126,1,0.0275,0.13,2.3e-06,0.113,0.281,261800,"You're Not Sorry"
"2142","Taylor Swift",0.436,0.712,5,-3.689,1,0.0329,0.0322,0,0.111,0.379,244240,"The Way I Loved You"
"2143","Taylor Swift",0.605,0.829,10,-4.993,1,0.0549,0.0907,0,0.106,0.514,225333,"Forever & Always"
"2144","Taylor Swift",0.664,0.447,1,-8.535,1,0.0292,0.611,1e-06,0.139,0.364,245346,"The Best Day"
"2145","Taylor Swift",0.548,0.756,5,-4.175,1,0.036,0.00471,0,0.117,0.224,281053,"Change"
"2146","Taylor Swift",0.715,0.275,9,-12.397,0,0.93,0.787,0,0.2,0.655,54397,"Fearless - Commentary"
"2147","Taylor Swift",0.596,0.709,5,-4.373,1,0.0275,0.04,0,0.304,0.474,242986,"Fearless"
"2148","Taylor Swift",0.787,0.178,10,-15.183,0,0.93,0.791,0,0.142,0.773,66742,"Fifteen - Commentary"
"2149","Taylor Swift",0.55,0.64,7,-4.448,1,0.0266,0.0687,0,0.131,0.197,295333,"Fifteen"
"2150","Taylor Swift",0.715,0.26,1,-12.643,1,0.922,0.81,0,0.179,0.594,82546,"Love Story - Commentary"
"2151","Taylor Swift",0.617,0.741,2,-3.97,1,0.0311,0.131,0,0.0772,0.306,236266,"Love Story"
"2152","Taylor Swift",0.806,0.28,8,-12.117,1,0.881,0.881,0,0.179,0.623,69146,"Hey Stephen - Commentary"
"2153","Taylor Swift",0.841,0.556,6,-7.35,1,0.0319,0.167,3.6e-06,0.0966,0.809,256053,"Hey Stephen"
"2154","Taylor Swift",0.778,0.237,4,-12.989,1,0.931,0.796,0,0.147,0.832,51984,"White Horse - Commentary"
"2155","Taylor Swift",0.58,0.357,0,-8.082,1,0.027,0.324,0,0.101,0.212,235413,"White Horse"
"2156","Taylor Swift",0.792,0.263,8,-12.043,1,0.938,0.795,0,0.161,0.728,48248,"You Belong With Me - Commentary"
"2157","Taylor Swift",0.687,0.745,6,-4.432,1,0.0379,0.178,1.59e-05,0.111,0.435,232120,"You Belong With Me"
"2158","Taylor Swift",0.796,0.202,1,-14.718,1,0.895,0.873,0,0.17,0.739,62665,"Breathe - Commentary"
"2159","Taylor Swift",0.491,0.475,1,-7.405,1,0.0268,0.37,0,0.118,0.174,264960,"Breathe"
"2160","Taylor Swift",0.689,0.267,9,-12.169,0,0.928,0.64,0,0.356,0.807,43075,"Tell Me Why - Commentary"
"2161","Taylor Swift",0.604,0.851,7,-3.08,1,0.0394,0.0697,1.69e-06,0.358,0.488,201533,"Tell Me Why"
"2162","Taylor Swift",0.746,0.27,8,-13.099,0,0.918,0.783,0,0.147,0.668,81998,"You're Not Sorry - Commentary"
"2163","Taylor Swift",0.469,0.449,6,-4.152,1,0.0274,0.153,4.67e-06,0.112,0.285,263213,"You're Not Sorry"
"2164","Taylor Swift",0.823,0.25,8,-12.734,0,0.937,0.873,0,0.167,0.767,44283,"The Way I Loved You - Commentary"
"2165","Taylor Swift",0.444,0.727,5,-3.682,1,0.033,0.0339,0,0.111,0.41,245426,"The Way I Loved You"
"2166","Taylor Swift",0.702,0.251,8,-13.557,1,0.939,0.857,0,0.193,0.715,73900,"Forever & Always - Commentary"
"2167","Taylor Swift",0.606,0.826,10,-4.974,1,0.0557,0.0799,0,0.189,0.486,226306,"Forever & Always"
"2168","Taylor Swift",0.643,0.304,3,-12.174,1,0.905,0.773,0,0.4,0.697,49787,"The Best Day - Commentary"
"2169","Taylor Swift",0.666,0.449,1,-8.569,1,0.029,0.622,1.92e-06,0.149,0.345,246320,"The Best Day"
"2170","Taylor Swift",0.772,0.334,10,-11.779,0,0.865,0.625,0,0.372,0.54,47438,"Change - Commentary"
"2171","Taylor Swift",0.541,0.757,5,-4.212,1,0.0386,0.00434,0,0.112,0.207,280240,"Change"
"2172","Taylor Swift",0.591,0.703,5,-4.376,1,0.0279,0.0365,0,0.307,0.442,243093,"Fearless"
"2173","Taylor Swift",0.559,0.627,7,-4.469,1,0.0264,0.0647,0,0.137,0.204,295333,"Fifteen"
"2174","Taylor Swift",0.616,0.738,2,-3.941,1,0.0311,0.153,0,0.0769,0.3,236253,"Love Story"
"2175","Taylor Swift",0.842,0.554,6,-7.355,1,0.0317,0.176,3.49e-06,0.0911,0.805,256053,"Hey Stephen"
"2176","Taylor Swift",0.581,0.342,0,-8.022,1,0.0259,0.286,0,0.101,0.212,235400,"White Horse"
"2177","Taylor Swift",0.687,0.755,6,-4.426,1,0.0385,0.157,1.09e-05,0.093,0.45,232120,"You Belong With Me"
"2178","Taylor Swift",0.497,0.48,1,-7.374,1,0.0269,0.377,0,0.118,0.169,264946,"Breathe"
"2179","Taylor Swift",0.603,0.839,7,-3.111,1,0.0384,0.0542,3.36e-06,0.353,0.49,201533,"Tell Me Why"
"2180","Taylor Swift",0.478,0.45,6,-4.153,1,0.0269,0.166,1.79e-06,0.114,0.273,263200,"You're Not Sorry"
"2181","Taylor Swift",0.446,0.705,5,-3.706,1,0.0335,0.0322,0,0.11,0.416,245426,"The Way I Loved You"
"2182","Taylor Swift",0.604,0.828,10,-4.976,1,0.0629,0.0871,0,0.106,0.515,226293,"Forever & Always"
"2183","Taylor Swift",0.665,0.445,1,-8.519,1,0.0288,0.636,3.71e-06,0.131,0.402,246320,"The Best Day"
"2184","Taylor Swift",0.541,0.753,5,-4.24,1,0.0373,0.00414,0,0.111,0.219,280533,"Change"
"2185","Taylor Swift",0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,232106,"Tim McGraw"
"2186","Taylor Swift",0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,173066,"Picture To Burn"
"2187","Taylor Swift",0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,203040,"Teardrops On My Guitar - Radio Single Remix"
"2188","Taylor Swift",0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,199200,"A Place in this World"
"2189","Taylor Swift",0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,239013,"Cold As You"
"2190","Taylor Swift",0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,207106,"The Outside"
"2191","Taylor Swift",0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,248106,"Tied Together with a Smile"
"2192","Taylor Swift",0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,236053,"Stay Beautiful"
"2193","Taylor Swift",0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,242200,"Should've Said No"
"2194","Taylor Swift",0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,213080,"Mary's Song (Oh My My My)"
"2195","Taylor Swift",0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,201106,"Our Song"
"2196","Taylor Swift",0.563,0.934,8,-3.629,1,0.0646,0.00452,0.000807,0.103,0.518,213053,"I'm Only Me When I'm With You"
"2197","Taylor Swift",0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,203226,"Invisible"
"2198","Taylor Swift",0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,220146,"A Perfectly Good Heart"
"2199","Taylor Swift",0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,179066,"Teardrops on My Guitar - Pop Version"
"2200","Taylor Swift",0.58,0.491,0,-6.462,1,0.0251,0.575,0,0.121,0.425,232106,"Tim McGraw"
"2201","Taylor Swift",0.658,0.877,7,-2.098,1,0.0323,0.173,0,0.0962,0.821,173066,"Picture To Burn"
"2202","Taylor Swift",0.621,0.417,10,-6.941,1,0.0231,0.288,0,0.119,0.289,203040,"Teardrops On My Guitar - Radio Single Remix"
"2203","Taylor Swift",0.576,0.777,9,-2.881,1,0.0324,0.051,0,0.32,0.428,199200,"A Place in this World"
"2204","Taylor Swift",0.418,0.482,5,-5.769,1,0.0266,0.217,0,0.123,0.261,239013,"Cold As You"
"2205","Taylor Swift",0.589,0.805,5,-4.055,1,0.0293,0.00491,0,0.24,0.591,207106,"The Outside"
"2206","Taylor Swift",0.479,0.578,2,-4.963,1,0.0294,0.525,0,0.0841,0.192,248106,"Tied Together with a Smile"
"2207","Taylor Swift",0.594,0.629,8,-4.919,1,0.0246,0.0868,0,0.137,0.504,236053,"Stay Beautiful"
"2208","Taylor Swift",0.476,0.777,4,-3.771,0,0.0289,0.0103,0,0.196,0.472,242200,"Should've Said No"
"2209","Taylor Swift",0.403,0.627,2,-5.28,1,0.0292,0.0177,0,0.182,0.374,213080,"Mary's Song (Oh My My My)"
"2210","Taylor Swift",0.668,0.672,2,-4.931,1,0.0303,0.111,0,0.329,0.539,201106,"Our Song"
"2211","Taylor Swift",0.563,0.934,8,-3.629,1,0.0646,0.00452,0.000807,0.103,0.518,213053,"I'm Only Me When I'm With You"
"2212","Taylor Swift",0.612,0.394,7,-5.723,1,0.0243,0.637,0,0.147,0.233,203226,"Invisible"
"2213","Taylor Swift",0.483,0.751,4,-5.726,1,0.0365,0.00349,0,0.128,0.268,220146,"A Perfectly Good Heart"
"2214","Taylor Swift",0.459,0.753,10,-3.827,1,0.0537,0.0402,0,0.0863,0.483,179066,"Teardrops on My Guitar - Pop Version"
"2215","Taylor Swift",0.523,0.427,0,-9.534,1,0.0291,0.18,0.0369,0.198,0.301,234733,"Tim McGraw - Instrumental w/ BG vocals"
"2216","Taylor Swift",0.55,0.742,7,-8.425,1,0.0267,0.0137,0.153,0.0674,0.892,176213,"Picture To Burn - Instrumental w/ BG vocals"
"2217","Taylor Swift",0.621,0.369,10,-13.636,1,0.0265,0.0423,0.825,0.0974,0.123,214200,"Teardrops On My Guitar - Instrumental w/ BG vocals"
"2218","Taylor Swift",0.568,0.66,9,-8.049,1,0.0311,0.00116,0.588,0.337,0.544,209173,"A Place In This World - Instrumental w/ BG vocals"
"2219","Taylor Swift",0.557,0.469,2,-11.18,0,0.0295,0.0673,0.0138,0.345,0.197,250040,"Cold As You - Instrumental w/ BG vocals"
"2220","Taylor Swift",0.553,0.712,5,-8.28,1,0.0283,3.28e-05,0.758,0.188,0.62,210333,"The Outside - Instrumental w/ BG vocals"
"2221","Taylor Swift",0.528,0.469,2,-9.524,1,0.0248,0.111,0.36,0.0888,0.183,251293,"Tied Together With A Smile - Instrumental w/ BG vocals"
"2222","Taylor Swift",0.567,0.532,8,-10.733,1,0.0341,0.00486,0.00282,0.223,0.46,247173,"Stay Beautiful - Instrumental w/ BG vocals"
"2223","Taylor Swift",0.414,0.563,4,-9.149,0,0.0313,4.11e-05,0.801,0.295,0.685,245720,"Should've Said No - Instrumental w/ BG vocals"
"2224","Taylor Swift",0.475,0.529,2,-10.802,1,0.0317,8.14e-05,0.562,0.146,0.301,216226,"Mary's Song (Oh My My My) - Instrumental w/ BG vocals"
"2225","Taylor Swift",0.528,0.484,2,-9.266,1,0.0316,0.0326,0.00165,0.14,0.585,204306,"Our Song - Instrumental w/ BG vocals"
"2226","Taylor Swift",0.541,0.796,8,-8.833,1,0.0306,5.28e-05,0.82,0.326,0.847,223386,"I'm Only Me When I'm With You - Instrumental w/ BG vocals"
"2227","Taylor Swift",0.575,0.279,7,-12.066,1,0.0286,0.259,0.572,0.0941,0.118,206480,"Invisible - Instrumental w/ BG vocals"
"2228","Taylor Swift",0.468,0.658,4,-8.908,1,0.0309,6.53e-05,0.903,0.18,0.31,227920,"A Perfectly Good Heart - Instrumental w/ BG vocals"
"2229","Taylor Swift",0.634,0.278,9,-12.692,0,0.945,0.872,0,0.127,0.653,109690,"Tim McGraw - Commentary"
"2230","Taylor Swift",0.574,0.499,0,-6.462,1,0.0254,0.601,0,0.123,0.447,234546,"Tim McGraw"
"2231","Taylor Swift",0.791,0.286,7,-12.078,1,0.942,0.864,0,0.14,0.512,59669,"Picture To Burn - Commentary"
"2232","Taylor Swift",0.662,0.864,7,-2.08,1,0.0322,0.202,0,0.0997,0.791,175280,"Picture To Burn"
"2233","Taylor Swift",0.732,0.299,3,-12.416,1,0.941,0.862,0,0.18,0.551,64664,"Teardrops On My Guitar - Radio Single Remix / Commentary"
"2234","Taylor Swift",0.626,0.44,10,-6.942,1,0.0232,0.331,0,0.146,0.259,204706,"Teardrops On My Guitar - Radio Single Remix"
"2235","Taylor Swift",0.685,0.278,9,-12.594,1,0.899,0.871,0,0.143,0.774,54383,"A Place In This World - Commentary"
"2236","Taylor Swift",0.573,0.77,9,-2.932,1,0.0326,0.0506,0,0.321,0.43,202080,"A Place In This World"
"2237","Taylor Swift",0.699,0.28,11,-12.809,0,0.945,0.901,0,0.139,0.528,97989,"Cold As You - Commentary"
"2238","Taylor Swift",0.421,0.492,5,-5.735,1,0.0262,0.222,0,0.116,0.29,241226,"Cold As You"
"2239","Taylor Swift",0.734,0.29,11,-12.607,0,0.922,0.884,0,0.283,0.676,65758,"The Outside - Commentary"
"2240","Taylor Swift",0.586,0.807,5,-4.05,1,0.0291,0.0044,0,0.275,0.587,208986,"The Outside"
"2241","Taylor Swift",0.724,0.325,9,-13.422,0,0.953,0.879,0,0.158,0.552,77833,"Tied Together With A Smile - Commentary"
"2242","Taylor Swift",0.48,0.556,2,-4.93,1,0.0277,0.501,0,0.081,0.213,251213,"Tied Together With A Smile"
"2243","Taylor Swift",0.747,0.286,4,-13.657,1,0.945,0.701,0,0.128,0.503,91800,"Stay Beautiful - Commentary"
"2244","Taylor Swift",0.592,0.631,8,-4.898,1,0.0248,0.0993,0,0.158,0.443,238600,"Stay Beautiful"
"2245","Taylor Swift",0.726,0.28,6,-11.744,0,0.941,0.83,0,0.144,0.591,81269,"Should’ve Said No - Commentary"
"2246","Taylor Swift",0.477,0.758,4,-3.889,0,0.0285,0.00983,0,0.203,0.53,244080,"Should've Said No"
"2247","Taylor Swift",0.72,0.303,2,-12.079,1,0.926,0.821,0,0.166,0.705,66176,"Mary's Song (Oh My My My) - Commentary"
