"","artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"36","Beyoncé","6vWDO969PvNqNYHIOW5v0m","7dK54iZuOxXFarGhXwEXfF","album","2016-04-23",2016,"day",0.387,0.133,7,-15.633,0,0.0474,0.947,0.0591,0.107,0.0498,124.397,"2bOWJIYSbhwg2NMQq1QMYH","https://api.spotify.com/v1/audio-analysis/2bOWJIYSbhwg2NMQq1QMYH",4,1,79200,FALSE,"https://api.spotify.com/v1/tracks/2bOWJIYSbhwg2NMQq1QMYH",FALSE,"Forward (feat. James Blake)","https://p.scdn.co/mp3-preview/cbe71084f4cd278c646595e620f90dd6504adacc?cid=841bc9c803cd42d7ae6230b2f464867f",9,"track","spotify:track:2bOWJIYSbhwg2NMQq1QMYH","https://open.spotify.com/track/2bOWJIYSbhwg2NMQq1QMYH","Lemonade","G","minor","G minor"
"37","Beyoncé","6vWDO969PvNqNYHIOW5v0m","7dK54iZuOxXFarGhXwEXfF","album","2016-04-23",2016,"day",0.437,0.803,2,-6.412,1,0.305,0.0376,0,0.683,0.406,84.378,"7aBxcRw77817BrkdPChAGY","https://api.spotify.com/v1/audio-analysis/7aBxcRw77817BrkdPChAGY",4,1,289760,FALSE,"https://api.spotify.com/v1/tracks/7aBxcRw77817BrkdPChAGY",FALSE,"Freedom (feat. Kendrick Lamar)","https://p.scdn.co/mp3-preview/fbe70f454ebeab5073a4db690b1c1bbfcd396811?cid=841bc9c803cd42d7ae6230b2f464867f",10,"track","spotify:track:7aBxcRw77817BrkdPChAGY","https://open.spotify.com/track/7aBxcRw77817BrkdPChAGY","Lemonade","D","major","D major"
"38","Beyoncé","6vWDO969PvNqNYHIOW5v0m","7dK54iZuOxXFarGhXwEXfF","album","2016-04-23",2016,"day",0.574,0.573,11,-7.079,1,0.085,0.392,2.16e-05,0.0933,0.626,136.304,"7oAuqs6akGnPU3Tb00ZmyM","https://api.spotify.com/v1/audio-analysis/7oAuqs6akGnPU3Tb00ZmyM",4,1,322000,FALSE,"https://api.spotify.com/v1/tracks/7oAuqs6akGnPU3Tb00ZmyM",FALSE,"All Night","https://p.scdn.co/mp3-preview/60672180e28c45d7ac6f6b64f444dcfcaa5f9548?cid=841bc9c803cd42d7ae6230b2f464867f",11,"track","spotify:track:7oAuqs6akGnPU3Tb00ZmyM","https://open.spotify.com/track/7oAuqs6akGnPU3Tb00ZmyM","Lemonade","B","major","B major"
"39","Beyoncé","6vWDO969PvNqNYHIOW5v0m","7dK54iZuOxXFarGhXwEXfF","album","2016-04-23",2016,"day",0.896,0.621,5,-6.857,0,0.237,0.00532,0,0.196,0.818,121.966,"6g0Orsxv6glTJCt4cHsRsQ","https://api.spotify.com/v1/audio-analysis/6g0Orsxv6glTJCt4cHsRsQ",4,1,206080,TRUE,"https://api.spotify.com/v1/tracks/6g0Orsxv6glTJCt4cHsRsQ",FALSE,"Formation","https://p.scdn.co/mp3-preview/470cfb59470d8313dc99634c2845170b56a8762e?cid=841bc9c803cd42d7ae6230b2f464867f",12,"track","spotify:track:6g0Orsxv6glTJCt4cHsRsQ","https://open.spotify.com/track/6g0Orsxv6glTJCt4cHsRsQ","Lemonade","F","minor","F minor"
"40","Beyoncé","6vWDO969PvNqNYHIOW5v0m","7dK54iZuOxXFarGhXwEXfF","album","2016-04-23",2016,"day",0.546,0.26,1,-12.573,1,0.125,0.942,5.09e-06,0.128,0.421,155.033,"6eR1N0EBHiDkGDzegX99d3","https://api.spotify.com/v1/audio-analysis/6eR1N0EBHiDkGDzegX99d3",4,1,204400,TRUE,"https://api.spotify.com/v1/tracks/6eR1N0EBHiDkGDzegX99d3",FALSE,"Sorry - Original Demo","https://p.scdn.co/mp3-preview/3fd961d27feebd6f6aea3f7572f1a52532c959b7?cid=841bc9c803cd42d7ae6230b2f464867f",13,"track","spotify:track:6eR1N0EBHiDkGDzegX99d3","https://open.spotify.com/track/6eR1N0EBHiDkGDzegX99d3","Lemonade","C#","major","C# major"
"41","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.249,0.218,8,-13.676,0,0.038,0.631,0.0668,0.464,0.0786,175.844,"00v5O7qsglyTtp2q1M9DZr","https://api.spotify.com/v1/audio-analysis/00v5O7qsglyTtp2q1M9DZr",3,1,196000,FALSE,"https://api.spotify.com/v1/tracks/00v5O7qsglyTtp2q1M9DZr",FALSE,"Pray You Catch Me","https://p.scdn.co/mp3-preview/dd15a02ecb92a9295b5b868881933cbbb8c3861e?cid=841bc9c803cd42d7ae6230b2f464867f",1,"track","spotify:track:00v5O7qsglyTtp2q1M9DZr","https://open.spotify.com/track/00v5O7qsglyTtp2q1M9DZr","Lemonade","G#","minor","G# minor"
"42","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.49,0.401,0,-11.929,1,0.415,0.724,0,0.526,0.549,78.672,"2JCY7F0JFw5AgZYeC3CHtS","https://api.spotify.com/v1/audio-analysis/2JCY7F0JFw5AgZYeC3CHtS",4,1,221106,FALSE,"https://api.spotify.com/v1/tracks/2JCY7F0JFw5AgZYeC3CHtS",FALSE,"Hold Up","https://p.scdn.co/mp3-preview/ebed28c84c452d41b586e178140e9c89d43d7797?cid=841bc9c803cd42d7ae6230b2f464867f",2,"track","spotify:track:2JCY7F0JFw5AgZYeC3CHtS","https://open.spotify.com/track/2JCY7F0JFw5AgZYeC3CHtS","Lemonade","C","major","C major"
"43","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.619,0.681,9,-6.499,0,0.215,0.0107,1.27e-06,0.107,0.667,136.516,"1DyjnOFalZVwBCUFv7tiD7","https://api.spotify.com/v1/audio-analysis/1DyjnOFalZVwBCUFv7tiD7",4,1,233640,FALSE,"https://api.spotify.com/v1/tracks/1DyjnOFalZVwBCUFv7tiD7",FALSE,"Don't Hurt Yourself (feat. Jack White)","https://p.scdn.co/mp3-preview/f45f3785820c8ecd300bbe417f705d25e84783c4?cid=841bc9c803cd42d7ae6230b2f464867f",3,"track","spotify:track:1DyjnOFalZVwBCUFv7tiD7","https://open.spotify.com/track/1DyjnOFalZVwBCUFv7tiD7","Lemonade","A","minor","A minor"
"44","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.785,0.598,2,-7.249,1,0.0475,0.00154,8.73e-06,0.249,0.388,130.001,"3d2bgsrJg8Blzg24ZsxGuW","https://api.spotify.com/v1/audio-analysis/3d2bgsrJg8Blzg24ZsxGuW",4,1,232426,FALSE,"https://api.spotify.com/v1/tracks/3d2bgsrJg8Blzg24ZsxGuW",FALSE,"Sorry","https://p.scdn.co/mp3-preview/6fa99672d7fc39d8f726d0c02f06f92d594c167d?cid=841bc9c803cd42d7ae6230b2f464867f",4,"track","spotify:track:3d2bgsrJg8Blzg24ZsxGuW","https://open.spotify.com/track/3d2bgsrJg8Blzg24ZsxGuW","Lemonade","D","major","D major"
"45","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.53,0.611,6,-9.016,1,0.0671,0.0509,5.65e-06,0.11,0.341,138.044,"0huYsjQPmdAeE0MFIdmqbq","https://api.spotify.com/v1/audio-analysis/0huYsjQPmdAeE0MFIdmqbq",4,1,260586,FALSE,"https://api.spotify.com/v1/tracks/0huYsjQPmdAeE0MFIdmqbq",FALSE,"6 Inch (feat. The Weeknd)","https://p.scdn.co/mp3-preview/a9ed3133f9debd12905e91f050b1f97454fb1ac8?cid=841bc9c803cd42d7ae6230b2f464867f",5,"track","spotify:track:0huYsjQPmdAeE0MFIdmqbq","https://open.spotify.com/track/0huYsjQPmdAeE0MFIdmqbq","Lemonade","F#","major","F# major"
"46","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.618,0.5,7,-8.334,1,0.205,0.27,0,0.325,0.575,90.963,"0lCf7sZrGyEAKrfA1AXG11","https://api.spotify.com/v1/audio-analysis/0lCf7sZrGyEAKrfA1AXG11",4,1,287960,FALSE,"https://api.spotify.com/v1/tracks/0lCf7sZrGyEAKrfA1AXG11",FALSE,"Daddy Lessons","https://p.scdn.co/mp3-preview/aeda3bff420939e76af0d4d45468db61105a312c?cid=841bc9c803cd42d7ae6230b2f464867f",6,"track","spotify:track:0lCf7sZrGyEAKrfA1AXG11","https://open.spotify.com/track/0lCf7sZrGyEAKrfA1AXG11","Lemonade","G","major","G major"
"47","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.491,0.538,9,-10.62,0,0.0439,0.0205,0.595,0.126,0.21,157.063,"1gZqRnn8P56wZZGwilEHiZ","https://api.spotify.com/v1/audio-analysis/1gZqRnn8P56wZZGwilEHiZ",4,1,237466,FALSE,"https://api.spotify.com/v1/tracks/1gZqRnn8P56wZZGwilEHiZ",FALSE,"Love Drought","https://p.scdn.co/mp3-preview/da18961cfe76236c3227631f41f0ffa65e5c5e00?cid=841bc9c803cd42d7ae6230b2f464867f",7,"track","spotify:track:1gZqRnn8P56wZZGwilEHiZ","https://open.spotify.com/track/1gZqRnn8P56wZZGwilEHiZ","Lemonade","A","minor","A minor"
"48","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.381,0.348,10,-10.053,1,0.0338,0.853,4.25e-05,0.189,0.0964,89.517,"0BE7AqLGT3Zco4yY4KbWjd","https://api.spotify.com/v1/audio-analysis/0BE7AqLGT3Zco4yY4KbWjd",3,1,182706,FALSE,"https://api.spotify.com/v1/tracks/0BE7AqLGT3Zco4yY4KbWjd",FALSE,"Sandcastles","https://p.scdn.co/mp3-preview/afb58b0a020a86ff1f354e45306234dc60932ee4?cid=841bc9c803cd42d7ae6230b2f464867f",8,"track","spotify:track:0BE7AqLGT3Zco4yY4KbWjd","https://open.spotify.com/track/0BE7AqLGT3Zco4yY4KbWjd","Lemonade","A#","major","A# major"
"49","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.383,0.134,7,-15.443,0,0.0465,0.946,0.0454,0.107,0.0768,126.861,"77Nmf9VgryMlVpaoD5mSEL","https://api.spotify.com/v1/audio-analysis/77Nmf9VgryMlVpaoD5mSEL",3,1,79200,FALSE,"https://api.spotify.com/v1/tracks/77Nmf9VgryMlVpaoD5mSEL",FALSE,"Forward (feat. James Blake)","https://p.scdn.co/mp3-preview/76cccf6d719d55ce5552b24d68180f413cb4782c?cid=841bc9c803cd42d7ae6230b2f464867f",9,"track","spotify:track:77Nmf9VgryMlVpaoD5mSEL","https://open.spotify.com/track/77Nmf9VgryMlVpaoD5mSEL","Lemonade","G","minor","G minor"
"50","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.458,0.804,2,-6.421,1,0.294,0.0375,0,0.685,0.408,84.733,"6pXcDMr10gh902gPlKuSLv","https://api.spotify.com/v1/audio-analysis/6pXcDMr10gh902gPlKuSLv",4,1,289760,FALSE,"https://api.spotify.com/v1/tracks/6pXcDMr10gh902gPlKuSLv",FALSE,"Freedom (feat. Kendrick Lamar)","https://p.scdn.co/mp3-preview/1c5dbe34a8f0aa96150462459f720376a2a53ad8?cid=841bc9c803cd42d7ae6230b2f464867f",10,"track","spotify:track:6pXcDMr10gh902gPlKuSLv","https://open.spotify.com/track/6pXcDMr10gh902gPlKuSLv","Lemonade","D","major","D major"
"51","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.564,0.572,11,-7.073,1,0.0865,0.389,2.22e-05,0.0985,0.625,136.304,"0VgGHwbFBA5B9et2mSDdYQ","https://api.spotify.com/v1/audio-analysis/0VgGHwbFBA5B9et2mSDdYQ",4,1,322000,FALSE,"https://api.spotify.com/v1/tracks/0VgGHwbFBA5B9et2mSDdYQ",FALSE,"All Night","https://p.scdn.co/mp3-preview/29b746c1af2674fc090072b97e94a3bdf6acad6f?cid=841bc9c803cd42d7ae6230b2f464867f",11,"track","spotify:track:0VgGHwbFBA5B9et2mSDdYQ","https://open.spotify.com/track/0VgGHwbFBA5B9et2mSDdYQ","Lemonade","B","major","B major"
"52","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.733,0.611,1,-6.859,1,0.456,0.00463,0,0.195,0.81,61.145,"6BOh92QF6cAvNjH9SRYJxL","https://api.spotify.com/v1/audio-analysis/6BOh92QF6cAvNjH9SRYJxL",4,1,206080,FALSE,"https://api.spotify.com/v1/tracks/6BOh92QF6cAvNjH9SRYJxL",FALSE,"Formation","https://p.scdn.co/mp3-preview/d3511dfefd3ea9cc3aeced50fdea8d6aa2695ea8?cid=841bc9c803cd42d7ae6230b2f464867f",12,"track","spotify:track:6BOh92QF6cAvNjH9SRYJxL","https://open.spotify.com/track/6BOh92QF6cAvNjH9SRYJxL","Lemonade","C#","major","C# major"
"53","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4X6b6POxbjX9inC7TWQd54","album","2016-04-23",2016,"day",0.522,0.26,1,-12.556,1,0.126,0.942,8.85e-06,0.128,0.455,155.036,"19WNzP0vCz2bEdWMdp2C4b","https://api.spotify.com/v1/audio-analysis/19WNzP0vCz2bEdWMdp2C4b",4,1,204400,FALSE,"https://api.spotify.com/v1/tracks/19WNzP0vCz2bEdWMdp2C4b",FALSE,"Sorry - Original Demo","https://p.scdn.co/mp3-preview/7373c9c04223389eb8d74aa5b1d55d00a4b0824a?cid=841bc9c803cd42d7ae6230b2f464867f",13,"track","spotify:track:19WNzP0vCz2bEdWMdp2C4b","https://open.spotify.com/track/19WNzP0vCz2bEdWMdp2C4b","Lemonade","C#","major","C# major"
"54","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.652,0.748,0,-5.242,1,0.0887,0.0849,0,0.604,0.652,94.1,"1z6WtY7X4HQJvzxC4UgkSf","https://api.spotify.com/v1/audio-analysis/1z6WtY7X4HQJvzxC4UgkSf",4,1,267413,FALSE,"https://api.spotify.com/v1/tracks/1z6WtY7X4HQJvzxC4UgkSf",FALSE,"Love On Top","https://p.scdn.co/mp3-preview/9a7675cc7f71c524af1397cf1675b61a8fbc74ed?cid=841bc9c803cd42d7ae6230b2f464867f",1,"track","spotify:track:1z6WtY7X4HQJvzxC4UgkSf","https://open.spotify.com/track/1z6WtY7X4HQJvzxC4UgkSf","4","C","major","C major"
"55","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.648,0.593,10,-6.267,1,0.0506,0.0188,0,0.169,0.712,160.979,"42qh86p7TLXyumxSHn65kc","https://api.spotify.com/v1/audio-analysis/42qh86p7TLXyumxSHn65kc",4,1,245480,FALSE,"https://api.spotify.com/v1/tracks/42qh86p7TLXyumxSHn65kc",FALSE,"Party (feat. André 3000)","https://p.scdn.co/mp3-preview/a80b8733923fc02a13e6ff102518582299771e82?cid=841bc9c803cd42d7ae6230b2f464867f",2,"track","spotify:track:42qh86p7TLXyumxSHn65kc","https://open.spotify.com/track/42qh86p7TLXyumxSHn65kc","4","A#","major","A# major"
"56","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.799,0.715,4,-5.481,1,0.0822,0.0289,0,0.339,0.551,124.04,"6JoIs4XLvBgjZOkKnyuPPv","https://api.spotify.com/v1/audio-analysis/6JoIs4XLvBgjZOkKnyuPPv",4,1,293133,FALSE,"https://api.spotify.com/v1/tracks/6JoIs4XLvBgjZOkKnyuPPv",FALSE,"Schoolin' Life","https://p.scdn.co/mp3-preview/03c4f15dab1146eed8673efb03c0b51fb4837e09?cid=841bc9c803cd42d7ae6230b2f464867f",3,"track","spotify:track:6JoIs4XLvBgjZOkKnyuPPv","https://open.spotify.com/track/6JoIs4XLvBgjZOkKnyuPPv","4","E","major","E major"
"57","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.665,0.787,5,-5.73,1,0.151,0.308,0,0.219,0.699,167.349,"3axkNosdVQLZiq1HakuGhc","https://api.spotify.com/v1/audio-analysis/3axkNosdVQLZiq1HakuGhc",4,1,212146,FALSE,"https://api.spotify.com/v1/tracks/3axkNosdVQLZiq1HakuGhc",FALSE,"Countdown","https://p.scdn.co/mp3-preview/ad046f8b135785f005bf84b63d657299cd6010ee?cid=841bc9c803cd42d7ae6230b2f464867f",4,"track","spotify:track:3axkNosdVQLZiq1HakuGhc","https://open.spotify.com/track/3axkNosdVQLZiq1HakuGhc","4","F","major","F major"
"58","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.718,0.523,6,-7.181,1,0.199,0.352,0.00314,0.0909,0.835,167.963,"6Vv9wMxIc6OKRluQefy441","https://api.spotify.com/v1/audio-analysis/6Vv9wMxIc6OKRluQefy441",4,1,179066,FALSE,"https://api.spotify.com/v1/tracks/6Vv9wMxIc6OKRluQefy441",FALSE,"I Miss You","https://p.scdn.co/mp3-preview/ef2acf07a0341f383fdab4351ed85b5715aebafd?cid=841bc9c803cd42d7ae6230b2f464867f",5,"track","spotify:track:6Vv9wMxIc6OKRluQefy441","https://open.spotify.com/track/6Vv9wMxIc6OKRluQefy441","4","F#","major","F# major"
"59","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.616,0.78,2,-6.062,1,0.0623,0.0322,0,0.173,0.471,110.005,"7cvkXf3AwPGT041PyOi5VX","https://api.spotify.com/v1/audio-analysis/7cvkXf3AwPGT041PyOi5VX",4,1,377466,FALSE,"https://api.spotify.com/v1/tracks/7cvkXf3AwPGT041PyOi5VX",FALSE,"Dance for You","https://p.scdn.co/mp3-preview/69d99b19f6557ff8cf42b354316ae883d7900347?cid=841bc9c803cd42d7ae6230b2f464867f",6,"track","spotify:track:7cvkXf3AwPGT041PyOi5VX","https://open.spotify.com/track/7cvkXf3AwPGT041PyOi5VX","4","D","major","D major"
"60","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.371,0.84,0,-6.021,1,0.292,0.284,4.79e-06,0.135,0.228,86.934,"76KTeba6u3LfBL4EsCZaTe","https://api.spotify.com/v1/audio-analysis/76KTeba6u3LfBL4EsCZaTe",4,1,239466,FALSE,"https://api.spotify.com/v1/tracks/76KTeba6u3LfBL4EsCZaTe",FALSE,"I Care","https://p.scdn.co/mp3-preview/6d0d66ec190fce89f68a912c731f9678954495d4?cid=841bc9c803cd42d7ae6230b2f464867f",7,"track","spotify:track:76KTeba6u3LfBL4EsCZaTe","https://open.spotify.com/track/76KTeba6u3LfBL4EsCZaTe","4","C","major","C major"
"61","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.628,0.665,4,-6.626,1,0.112,0.158,0.00278,0.177,0.447,72.032,"7msV2z3y899aSVTithAkFn","https://api.spotify.com/v1/audio-analysis/7msV2z3y899aSVTithAkFn",4,1,222480,FALSE,"https://api.spotify.com/v1/tracks/7msV2z3y899aSVTithAkFn",FALSE,"Rather Die Young","https://p.scdn.co/mp3-preview/3cf2e2bb59528198f144b2fd894d57743e2ff5f2?cid=841bc9c803cd42d7ae6230b2f464867f",8,"track","spotify:track:7msV2z3y899aSVTithAkFn","https://open.spotify.com/track/7msV2z3y899aSVTithAkFn","4","E","major","E major"
"62","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.303,0.384,6,-7.342,1,0.0339,0.381,5.14e-06,0.0661,0.261,63.345,"1pzJboOZaDNwshBnOlNh3a","https://api.spotify.com/v1/audio-analysis/1pzJboOZaDNwshBnOlNh3a",5,1,273880,FALSE,"https://api.spotify.com/v1/tracks/1pzJboOZaDNwshBnOlNh3a",FALSE,"1+1","https://p.scdn.co/mp3-preview/58cc606a4cfbc06309d2091f2d6207782518ce9b?cid=841bc9c803cd42d7ae6230b2f464867f",9,"track","spotify:track:1pzJboOZaDNwshBnOlNh3a","https://open.spotify.com/track/1pzJboOZaDNwshBnOlNh3a","4","F#","major","F# major"
"63","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.711,0.811,6,-7.503,0,0.219,0.0328,0.000517,0.0649,0.785,117.999,"3FPUFltTjg6ClUL2wr9ux6","https://api.spotify.com/v1/audio-analysis/3FPUFltTjg6ClUL2wr9ux6",4,1,223986,FALSE,"https://api.spotify.com/v1/tracks/3FPUFltTjg6ClUL2wr9ux6",FALSE,"End of Time","https://p.scdn.co/mp3-preview/14a554bb96c74422fe0a23a54993f63b4de13643?cid=841bc9c803cd42d7ae6230b2f464867f",10,"track","spotify:track:3FPUFltTjg6ClUL2wr9ux6","https://open.spotify.com/track/3FPUFltTjg6ClUL2wr9ux6","4","F#","minor","F# minor"
"64","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.733,0.899,0,-4.237,1,0.143,0.00496,4.72e-05,0.372,0.76,127.086,"1uXbwHHfgsXcUKfSZw5ZJ0","https://api.spotify.com/v1/audio-analysis/1uXbwHHfgsXcUKfSZw5ZJ0",4,1,236093,FALSE,"https://api.spotify.com/v1/tracks/1uXbwHHfgsXcUKfSZw5ZJ0",FALSE,"Run the World (Girls)","https://p.scdn.co/mp3-preview/c5e90d8d93467fc4aeda29c2cbefaa494081232a?cid=841bc9c803cd42d7ae6230b2f464867f",11,"track","spotify:track:1uXbwHHfgsXcUKfSZw5ZJ0","https://open.spotify.com/track/1uXbwHHfgsXcUKfSZw5ZJ0","4","C","major","C major"
"65","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.545,0.649,6,-4.062,1,0.0324,0.143,1.57e-05,0.0894,0.297,99.099,"3lBRNqXjPp2j3JMTCXDTNO","https://api.spotify.com/v1/audio-analysis/3lBRNqXjPp2j3JMTCXDTNO",4,1,253746,FALSE,"https://api.spotify.com/v1/tracks/3lBRNqXjPp2j3JMTCXDTNO",FALSE,"Best Thing I Never Had","https://p.scdn.co/mp3-preview/86466c6e8a9c56977255b4ed91f22a335ed5467e?cid=841bc9c803cd42d7ae6230b2f464867f",12,"track","spotify:track:3lBRNqXjPp2j3JMTCXDTNO","https://open.spotify.com/track/3lBRNqXjPp2j3JMTCXDTNO","4","F#","major","F# major"
"66","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.474,0.797,6,-4.541,0,0.191,0.193,6.2e-06,0.322,0.398,150.006,"6QFgpUiLoXlmYDjbe0tjyP","https://api.spotify.com/v1/audio-analysis/6QFgpUiLoXlmYDjbe0tjyP",4,1,199106,FALSE,"https://api.spotify.com/v1/tracks/6QFgpUiLoXlmYDjbe0tjyP",FALSE,"Start Over","https://p.scdn.co/mp3-preview/461289baf5b4650b013cd9f4c5ee5dcba5b2724b?cid=841bc9c803cd42d7ae6230b2f464867f",13,"track","spotify:track:6QFgpUiLoXlmYDjbe0tjyP","https://open.spotify.com/track/6QFgpUiLoXlmYDjbe0tjyP","4","F#","minor","F# minor"
"67","Beyoncé","6vWDO969PvNqNYHIOW5v0m","1gIC63gC3B7o7FfpPACZQJ","album","2011-06-24",2011,"day",0.51,0.627,7,-6.59,1,0.0336,0.431,0,0.0927,0.234,110.992,"64Tp4KN5U5rtqrasP5a7FH","https://api.spotify.com/v1/audio-analysis/64Tp4KN5U5rtqrasP5a7FH",3,1,239213,FALSE,"https://api.spotify.com/v1/tracks/64Tp4KN5U5rtqrasP5a7FH",FALSE,"I Was Here","https://p.scdn.co/mp3-preview/c6dab75b1f4a4b15c2c3527a74160c20f9c1c99b?cid=841bc9c803cd42d7ae6230b2f464867f",14,"track","spotify:track:64Tp4KN5U5rtqrasP5a7FH","https://open.spotify.com/track/64Tp4KN5U5rtqrasP5a7FH","4","G","major","G major"
"68","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4DfyaKILaTMAMxHW2CHOn3","album","2011-06-24",2011,"day",0.303,0.384,6,-7.342,1,0.0339,0.381,5.14e-06,0.0661,0.261,63.345,"15lF2So3wndC6TaRxHdN8n","https://api.spotify.com/v1/audio-analysis/15lF2So3wndC6TaRxHdN8n",5,1,273880,FALSE,"https://api.spotify.com/v1/tracks/15lF2So3wndC6TaRxHdN8n",FALSE,"1+1","https://p.scdn.co/mp3-preview/58cc606a4cfbc06309d2091f2d6207782518ce9b?cid=841bc9c803cd42d7ae6230b2f464867f",1,"track","spotify:track:15lF2So3wndC6TaRxHdN8n","https://open.spotify.com/track/15lF2So3wndC6TaRxHdN8n","4","F#","major","F# major"
"69","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4DfyaKILaTMAMxHW2CHOn3","album","2011-06-24",2011,"day",0.371,0.84,0,-6.021,1,0.292,0.284,4.79e-06,0.135,0.228,86.934,"61eBTVMM8BPAj0wCNgz8Eu","https://api.spotify.com/v1/audio-analysis/61eBTVMM8BPAj0wCNgz8Eu",4,1,239466,FALSE,"https://api.spotify.com/v1/tracks/61eBTVMM8BPAj0wCNgz8Eu",FALSE,"I Care","https://p.scdn.co/mp3-preview/6d0d66ec190fce89f68a912c731f9678954495d4?cid=841bc9c803cd42d7ae6230b2f464867f",2,"track","spotify:track:61eBTVMM8BPAj0wCNgz8Eu","https://open.spotify.com/track/61eBTVMM8BPAj0wCNgz8Eu","4","C","major","C major"
"70","Beyoncé","6vWDO969PvNqNYHIOW5v0m","4DfyaKILaTMAMxHW2CHOn3","album","2011-06-24",2011,"day",0.718,0.523,6,-7.181,1,0.199,0.352,0.00314,0.0909,0.835,167.963,"54mIMbtBXXGi1XjdXHN81j","https://api.spotify.com/v1/audio-analysis/54mIMbtBXXGi1XjdXHN81j",4,1,179066,FALSE,"https://api.spotify.com/v1/tracks/54mIMbtBXXGi1XjdXHN81j",FALSE,"I Miss You","https://p.scdn.co/mp3-preview/ef2acf07a0341f383fdab4351ed85b5715aebafd?cid=841bc9c803cd42d7ae6230b2f464867f",3,"track","spotify:track:54mIMbtBXXGi1XjdXHN81j","https://open.spotify.com/track/54mIMbtBXXGi1XjdXHN81j","4","F#","major","F# major"
