"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","3omEe282u7acB6hwl9u0xb","album","2012-02-14",2012,"day",0.822,0.773,9,-5.552,1,0.111,0.0805,0.18,0.0905,0.787,125.989,"3MaebNVVyYp2gWfgIJ2IHP","https://api.spotify.com/v1/audio-analysis/3MaebNVVyYp2gWfgIJ2IHP",4,1,285666,TRUE,"https://api.spotify.com/v1/tracks/3MaebNVVyYp2gWfgIJ2IHP",FALSE,"Heartbeat - Michael Brun Remix","https://p.scdn.co/mp3-preview/fe54ab29e4f8dfbc163b9f1090b785d35d3590ef?cid=841bc9c803cd42d7ae6230b2f464867f",3,"track","spotify:track:3MaebNVVyYp2gWfgIJ2IHP","https://open.spotify.com/track/3MaebNVVyYp2gWfgIJ2IHP","Heartbeat (Remix Bundle)","A","major","A major"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","3omEe282u7acB6hwl9u0xb","album","2012-02-14",2012,"day",0.698,0.592,4,-7.117,1,0.0853,0.00534,0.00902,0.104,0.402,127.995,"5E1tFhnObejqQBPqKaaTel","https://api.spotify.com/v1/audio-analysis/5E1tFhnObejqQBPqKaaTel",4,1,337546,TRUE,"https://api.spotify.com/v1/tracks/5E1tFhnObejqQBPqKaaTel",FALSE,"Heartbeat - Tommie Sunshine Remix","https://p.scdn.co/mp3-preview/2744325f07240205bcd53cee6591777145a92e1e?cid=841bc9c803cd42d7ae6230b2f464867f",4,"track","spotify:track:5E1tFhnObejqQBPqKaaTel","https://open.spotify.com/track/5E1tFhnObejqQBPqKaaTel","Heartbeat (Remix Bundle)","E","major","E major"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","3omEe282u7acB6hwl9u0xb","album","2012-02-14",2012,"day",0.727,0.486,1,-14.287,1,0.052,0.00489,0.131,0.108,0.414,130.018,"1jhqBU9o8KXfyY0bMjpe5h","https://api.spotify.com/v1/audio-analysis/1jhqBU9o8KXfyY0bMjpe5h",4,1,282440,TRUE,"https://api.spotify.com/v1/tracks/1jhqBU9o8KXfyY0bMjpe5h",FALSE,"Heartbeat - Peter Wade/MNDR Remix","https://p.scdn.co/mp3-preview/1b319217a8de49e6bf510cca51cd3e48d4242ac9?cid=841bc9c803cd42d7ae6230b2f464867f",5,"track","spotify:track:1jhqBU9o8KXfyY0bMjpe5h","https://open.spotify.com/track/1jhqBU9o8KXfyY0bMjpe5h","Heartbeat (Remix Bundle)","C#","major","C# major"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","3omEe282u7acB6hwl9u0xb","album","2012-02-14",2012,"day",0.734,0.751,4,-8.315,0,0.0474,0.311,0.0843,0.311,0.766,128.004,"6oxHOR0b4MvCjN5VTETiCx","https://api.spotify.com/v1/audio-analysis/6oxHOR0b4MvCjN5VTETiCx",4,1,311693,TRUE,"https://api.spotify.com/v1/tracks/6oxHOR0b4MvCjN5VTETiCx",FALSE,"Heartbeat - Ashworth IV Remix","https://p.scdn.co/mp3-preview/dc9a1c4f1a0172fc49e8ab16b43854537361e2fc?cid=841bc9c803cd42d7ae6230b2f464867f",6,"track","spotify:track:6oxHOR0b4MvCjN5VTETiCx","https://open.spotify.com/track/6oxHOR0b4MvCjN5VTETiCx","Heartbeat (Remix Bundle)","E","minor","E minor"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","3omEe282u7acB6hwl9u0xb","album","2012-02-14",2012,"day",0.64,0.894,2,-4.685,1,0.398,0.00234,0.00559,0.125,0.273,127.003,"4cYe57gZLxEVzzJZ9o9heq","https://api.spotify.com/v1/audio-analysis/4cYe57gZLxEVzzJZ9o9heq",4,1,334080,TRUE,"https://api.spotify.com/v1/tracks/4cYe57gZLxEVzzJZ9o9heq",FALSE,"Heartbeat - Religion Remix","https://p.scdn.co/mp3-preview/e78fbcd388fa62e1bf44d2cac955885141d28a51?cid=841bc9c803cd42d7ae6230b2f464867f",7,"track","spotify:track:4cYe57gZLxEVzzJZ9o9heq","https://open.spotify.com/track/4cYe57gZLxEVzzJZ9o9heq","Heartbeat (Remix Bundle)","D","major","D major"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","3omEe282u7acB6hwl9u0xb","album","2012-02-14",2012,"day",0.858,0.536,1,-9.104,1,0.202,0.00872,0.000221,0.163,0.772,102.88,"5fILRhcSkwYozwTc6ZGSmh","https://api.spotify.com/v1/audio-analysis/5fILRhcSkwYozwTc6ZGSmh",4,1,217160,TRUE,"https://api.spotify.com/v1/tracks/5fILRhcSkwYozwTc6ZGSmh",FALSE,"All the Shine - Little Dragon Remix","https://p.scdn.co/mp3-preview/da579c4f80bbfb75652fac659d7c21f4d528e528?cid=841bc9c803cd42d7ae6230b2f464867f",8,"track","spotify:track:5fILRhcSkwYozwTc6ZGSmh","https://open.spotify.com/track/5fILRhcSkwYozwTc6ZGSmh","Heartbeat (Remix Bundle)","C#","major","C# major"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.469,0.557,2,-7.483,0,0.0994,0.396,0,0.128,0.187,175.285,"2lj4sEL1xdBg1NzSVVMUCI","https://api.spotify.com/v1/audio-analysis/2lj4sEL1xdBg1NzSVVMUCI",4,1,270053,TRUE,"https://api.spotify.com/v1/tracks/2lj4sEL1xdBg1NzSVVMUCI",FALSE,"Outside","https://p.scdn.co/mp3-preview/8181f8f69be5275ff41dad22dd703629cfa4ae1d?cid=841bc9c803cd42d7ae6230b2f464867f",1,"track","spotify:track:2lj4sEL1xdBg1NzSVVMUCI","https://open.spotify.com/track/2lj4sEL1xdBg1NzSVVMUCI","Camp","D","minor","D minor"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.67,0.887,11,-4.121,0,0.231,0.146,0,0.271,0.489,87.481,"42d65HLPpUBlMaKeaMt3FX","https://api.spotify.com/v1/audio-analysis/42d65HLPpUBlMaKeaMt3FX",4,1,203053,TRUE,"https://api.spotify.com/v1/tracks/42d65HLPpUBlMaKeaMt3FX",FALSE,"Fire Fly","https://p.scdn.co/mp3-preview/c00823524d2467f0be2aaccf9a6eee00d6561bac?cid=841bc9c803cd42d7ae6230b2f464867f",2,"track","spotify:track:42d65HLPpUBlMaKeaMt3FX","https://open.spotify.com/track/42d65HLPpUBlMaKeaMt3FX","Camp","B","minor","B minor"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.506,0.745,1,-6.041,1,0.332,0.0594,0,0.373,0.284,161.798,"25ypHCQpDX2nrDFly7eZLZ","https://api.spotify.com/v1/audio-analysis/25ypHCQpDX2nrDFly7eZLZ",4,1,192946,TRUE,"https://api.spotify.com/v1/tracks/25ypHCQpDX2nrDFly7eZLZ",FALSE,"Bonfire","https://p.scdn.co/mp3-preview/5bead2db6ec6720d47e7065f365641ebc8e052ec?cid=841bc9c803cd42d7ae6230b2f464867f",3,"track","spotify:track:25ypHCQpDX2nrDFly7eZLZ","https://open.spotify.com/track/25ypHCQpDX2nrDFly7eZLZ","Camp","C#","major","C# major"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.336,0.579,0,-8.049,0,0.139,0.0223,0.000158,0.151,0.354,80.093,"5NOFjVwrVfp9yFRJxk0amI","https://api.spotify.com/v1/audio-analysis/5NOFjVwrVfp9yFRJxk0amI",4,1,346013,TRUE,"https://api.spotify.com/v1/tracks/5NOFjVwrVfp9yFRJxk0amI",FALSE,"All The Shine","https://p.scdn.co/mp3-preview/27b9c7dabda828af1b5d3f16426e32ea8d86c3c2?cid=841bc9c803cd42d7ae6230b2f464867f",4,"track","spotify:track:5NOFjVwrVfp9yFRJxk0amI","https://open.spotify.com/track/5NOFjVwrVfp9yFRJxk0amI","Camp","C","minor","C minor"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.222,0.344,0,-9.983,0,0.0323,0.514,3.93e-05,0.128,0.273,81.894,"7FHx3S2FqV2PC4sR5DwcAV","https://api.spotify.com/v1/audio-analysis/7FHx3S2FqV2PC4sR5DwcAV",3,1,104386,TRUE,"https://api.spotify.com/v1/tracks/7FHx3S2FqV2PC4sR5DwcAV",FALSE,"Letter Home","https://p.scdn.co/mp3-preview/4a095eb903f58a8d1b23fd44ec048a38ce7a80fb?cid=841bc9c803cd42d7ae6230b2f464867f",5,"track","spotify:track:7FHx3S2FqV2PC4sR5DwcAV","https://open.spotify.com/track/7FHx3S2FqV2PC4sR5DwcAV","Camp","C","minor","C minor"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.8,0.545,1,-7.002,0,0.127,0.00369,0.000461,0.0445,0.294,119.954,"0zo4aX57COch7Wh3NRImTM","https://api.spotify.com/v1/audio-analysis/0zo4aX57COch7Wh3NRImTM",4,1,269840,TRUE,"https://api.spotify.com/v1/tracks/0zo4aX57COch7Wh3NRImTM",FALSE,"Heartbeat","https://p.scdn.co/mp3-preview/8b51b4bb606e61b46523b94776f38a9384b277f9?cid=841bc9c803cd42d7ae6230b2f464867f",6,"track","spotify:track:0zo4aX57COch7Wh3NRImTM","https://open.spotify.com/track/0zo4aX57COch7Wh3NRImTM","Camp","C#","minor","C# minor"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.542,0.852,5,-6.095,0,0.43,0.3,0,0.083,0.589,170.411,"4Cxr6j1KjW3UUMq1849Vy8","https://api.spotify.com/v1/audio-analysis/4Cxr6j1KjW3UUMq1849Vy8",4,1,195640,TRUE,"https://api.spotify.com/v1/tracks/4Cxr6j1KjW3UUMq1849Vy8",FALSE,"Backpackers","https://p.scdn.co/mp3-preview/a03a738ffc3824acfb6ddda076c966593e70116b?cid=841bc9c803cd42d7ae6230b2f464867f",7,"track","spotify:track:4Cxr6j1KjW3UUMq1849Vy8","https://open.spotify.com/track/4Cxr6j1KjW3UUMq1849Vy8","Camp","F","minor","F minor"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.541,0.674,1,-7.04,0,0.0841,0.00649,9.76e-05,0.235,0.123,103.139,"0YsGMHid6sFq5PcToe3JZE","https://api.spotify.com/v1/audio-analysis/0YsGMHid6sFq5PcToe3JZE",4,1,317293,TRUE,"https://api.spotify.com/v1/tracks/0YsGMHid6sFq5PcToe3JZE",FALSE,"Les","https://p.scdn.co/mp3-preview/c2ef123d9560e1726c2f7b0f3c8cc22e32bae8d4?cid=841bc9c803cd42d7ae6230b2f464867f",8,"track","spotify:track:0YsGMHid6sFq5PcToe3JZE","https://open.spotify.com/track/0YsGMHid6sFq5PcToe3JZE","Camp","C#","minor","C# minor"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.585,0.689,7,-7.877,1,0.101,0.23,1.62e-05,0.147,0.512,85.061,"3TVmUOlGqIVUNHfuBHIrlx","https://api.spotify.com/v1/audio-analysis/3TVmUOlGqIVUNHfuBHIrlx",4,1,292453,TRUE,"https://api.spotify.com/v1/tracks/3TVmUOlGqIVUNHfuBHIrlx",FALSE,"Hold You Down","https://p.scdn.co/mp3-preview/29d7acb830124366a2cb96a70488b665bb7308df?cid=841bc9c803cd42d7ae6230b2f464867f",9,"track","spotify:track:3TVmUOlGqIVUNHfuBHIrlx","https://open.spotify.com/track/3TVmUOlGqIVUNHfuBHIrlx","Camp","G","major","G major"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.679,0.468,9,-11.142,1,0.0935,0.0319,0,0.261,0.353,85.009,"6sqnXfS724yPZtLxrLXZuA","https://api.spotify.com/v1/audio-analysis/6sqnXfS724yPZtLxrLXZuA",4,1,297933,TRUE,"https://api.spotify.com/v1/tracks/6sqnXfS724yPZtLxrLXZuA",FALSE,"Kids","https://p.scdn.co/mp3-preview/546c3eda1ac1da72f09be7551da52b6fb27e2ae4?cid=841bc9c803cd42d7ae6230b2f464867f",10,"track","spotify:track:6sqnXfS724yPZtLxrLXZuA","https://open.spotify.com/track/6sqnXfS724yPZtLxrLXZuA","Camp","A","major","A major"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.596,0.803,2,-6.684,1,0.638,0.0477,0,0.0831,0.696,76.02,"7DhFKwUjPYZqH0IuqOCEPP","https://api.spotify.com/v1/audio-analysis/7DhFKwUjPYZqH0IuqOCEPP",4,1,195373,TRUE,"https://api.spotify.com/v1/tracks/7DhFKwUjPYZqH0IuqOCEPP",FALSE,"You See Me","https://p.scdn.co/mp3-preview/0ef9c507a20d8e859c3e71d8edf9d0e4335647df?cid=841bc9c803cd42d7ae6230b2f464867f",11,"track","spotify:track:7DhFKwUjPYZqH0IuqOCEPP","https://open.spotify.com/track/7DhFKwUjPYZqH0IuqOCEPP","Camp","D","major","D major"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.587,0.694,7,-6.374,0,0.0389,0.0109,0,0.0709,0.183,79.977,"3KcCk69jf4cp7eGeWQMilE","https://api.spotify.com/v1/audio-analysis/3KcCk69jf4cp7eGeWQMilE",4,1,219840,TRUE,"https://api.spotify.com/v1/tracks/3KcCk69jf4cp7eGeWQMilE",FALSE,"Sunrise","https://p.scdn.co/mp3-preview/b306f1a4aceb7a743531e4296aa5e3fa9d717366?cid=841bc9c803cd42d7ae6230b2f464867f",12,"track","spotify:track:3KcCk69jf4cp7eGeWQMilE","https://open.spotify.com/track/3KcCk69jf4cp7eGeWQMilE","Camp","G","minor","G minor"
"Childish Gambino","73sIBHcqh3Z3NyqHKZ7FOL","2nkHPk6e7TgemWh07yFHxh","album","2011-11-15",2011,"day",0.42,0.677,7,-7.334,1,0.181,0.111,0,0.132,0.688,82.219,"3VTI5UP1CFB5RpjrhaqiSF","https://api.spotify.com/v1/audio-analysis/3VTI5UP1CFB5RpjrhaqiSF",4,1,462253,TRUE,"https://api.spotify.com/v1/tracks/3VTI5UP1CFB5RpjrhaqiSF",FALSE,"That Power","https://p.scdn.co/mp3-preview/44064f8f4f36c981bc8e55892a0d9e9a081b1968?cid=841bc9c803cd42d7ae6230b2f464867f",13,"track","spotify:track:3VTI5UP1CFB5RpjrhaqiSF","https://open.spotify.com/track/3VTI5UP1CFB5RpjrhaqiSF","Camp","G","major","G major"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.369,0.667,6,-7.216,1,0.182,0.0314,4.95e-05,0.0952,0.2,113.022,"6wZgnzxBD8n7tdIyIcrgQB","https://api.spotify.com/v1/audio-analysis/6wZgnzxBD8n7tdIyIcrgQB",4,1,200000,FALSE,"https://api.spotify.com/v1/tracks/6wZgnzxBD8n7tdIyIcrgQB",FALSE,"Invitation","https://p.scdn.co/mp3-preview/69cf288e7d22e7ced85774c03b8e680e6e098cf4?cid=841bc9c803cd42d7ae6230b2f464867f",1,"track","spotify:track:6wZgnzxBD8n7tdIyIcrgQB","https://open.spotify.com/track/6wZgnzxBD8n7tdIyIcrgQB","Glory (Deluxe)","F#","major","F# major"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.75,0.697,4,-6.022,0,0.0565,0.00701,0.00188,0.0959,0.422,121,"1SNkH9VPHS547atbnCjCEx","https://api.spotify.com/v1/audio-analysis/1SNkH9VPHS547atbnCjCEx",4,1,203360,FALSE,"https://api.spotify.com/v1/tracks/1SNkH9VPHS547atbnCjCEx",FALSE,"Do You Wanna Come Over?","https://p.scdn.co/mp3-preview/f6e18e097f3a753d3afacdd3317459a2b296d1bf?cid=841bc9c803cd42d7ae6230b2f464867f",2,"track","spotify:track:1SNkH9VPHS547atbnCjCEx","https://open.spotify.com/track/1SNkH9VPHS547atbnCjCEx","Glory (Deluxe)","E","minor","E minor"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.697,0.695,7,-6.631,0,0.112,0.161,0,0.221,0.588,123.001,"7JGoiIouGqreRXOrHFAIyr","https://api.spotify.com/v1/audio-analysis/7JGoiIouGqreRXOrHFAIyr",4,1,230253,FALSE,"https://api.spotify.com/v1/tracks/7JGoiIouGqreRXOrHFAIyr",FALSE,"Make Me... (feat. G-Eazy)","https://p.scdn.co/mp3-preview/0022ab1927fabaec31f56368160713c49a0503fd?cid=841bc9c803cd42d7ae6230b2f464867f",3,"track","spotify:track:7JGoiIouGqreRXOrHFAIyr","https://open.spotify.com/track/7JGoiIouGqreRXOrHFAIyr","Glory (Deluxe)","G","minor","G minor"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.757,0.455,2,-5.865,1,0.0428,0.221,0,0.476,0.532,112.532,"4EpNQjLsdhjO1EGQ1aycTU","https://api.spotify.com/v1/audio-analysis/4EpNQjLsdhjO1EGQ1aycTU",3,1,235280,FALSE,"https://api.spotify.com/v1/tracks/4EpNQjLsdhjO1EGQ1aycTU",FALSE,"Private Show","https://p.scdn.co/mp3-preview/4354d990daab0da6aeb358b9085eab6c2e712b21?cid=841bc9c803cd42d7ae6230b2f464867f",4,"track","spotify:track:4EpNQjLsdhjO1EGQ1aycTU","https://open.spotify.com/track/4EpNQjLsdhjO1EGQ1aycTU","Glory (Deluxe)","D","major","D major"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.71,0.668,7,-5.975,0,0.0382,0.0294,4.2e-06,0.0995,0.304,110.033,"5OErXMa8BJ3eErnIjjG5wx","https://api.spotify.com/v1/audio-analysis/5OErXMa8BJ3eErnIjjG5wx",4,1,226640,FALSE,"https://api.spotify.com/v1/tracks/5OErXMa8BJ3eErnIjjG5wx",FALSE,"Man On The Moon","https://p.scdn.co/mp3-preview/bc1a5b54a4f79476249873f14f0045139b15cd0f?cid=841bc9c803cd42d7ae6230b2f464867f",5,"track","spotify:track:5OErXMa8BJ3eErnIjjG5wx","https://open.spotify.com/track/5OErXMa8BJ3eErnIjjG5wx","Glory (Deluxe)","G","minor","G minor"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.613,0.506,9,-9.76,0,0.0528,0.154,0.00481,0.143,0.354,92.013,"3rhtyUiiv7iODiaFIMayVv","https://api.spotify.com/v1/audio-analysis/3rhtyUiiv7iODiaFIMayVv",4,1,241466,FALSE,"https://api.spotify.com/v1/tracks/3rhtyUiiv7iODiaFIMayVv",FALSE,"Just Luv Me","https://p.scdn.co/mp3-preview/7da6ed64a9c6cc43dd7a98634d9396b35d7ce0f7?cid=841bc9c803cd42d7ae6230b2f464867f",6,"track","spotify:track:3rhtyUiiv7iODiaFIMayVv","https://open.spotify.com/track/3rhtyUiiv7iODiaFIMayVv","Glory (Deluxe)","A","minor","A minor"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.771,0.479,5,-7.122,0,0.133,0.0688,0,0.0889,0.363,103.934,"5FsOKyrTkbPMLmGEMrkfa0","https://api.spotify.com/v1/audio-analysis/5FsOKyrTkbPMLmGEMrkfa0",4,1,183386,FALSE,"https://api.spotify.com/v1/tracks/5FsOKyrTkbPMLmGEMrkfa0",FALSE,"Clumsy","https://p.scdn.co/mp3-preview/bcef8030097897a00db0bba31aa726a732706f8f?cid=841bc9c803cd42d7ae6230b2f464867f",7,"track","spotify:track:5FsOKyrTkbPMLmGEMrkfa0","https://open.spotify.com/track/5FsOKyrTkbPMLmGEMrkfa0","Glory (Deluxe)","F","minor","F minor"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.733,0.784,9,-7.023,0,0.0715,0.227,0,0.0766,0.455,135.028,"5xohcwt1FZVGBzdfNRMhfp","https://api.spotify.com/v1/audio-analysis/5xohcwt1FZVGBzdfNRMhfp",4,1,214080,TRUE,"https://api.spotify.com/v1/tracks/5xohcwt1FZVGBzdfNRMhfp",FALSE,"Slumber Party","https://p.scdn.co/mp3-preview/d6b3a68caa4764c02a43c586770627b220fea312?cid=841bc9c803cd42d7ae6230b2f464867f",8,"track","spotify:track:5xohcwt1FZVGBzdfNRMhfp","https://open.spotify.com/track/5xohcwt1FZVGBzdfNRMhfp","Glory (Deluxe)","A","minor","A minor"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.755,0.589,9,-7.129,0,0.0465,0.0775,2.35e-05,0.108,0.498,101.935,"5JQuMbEWeRcahfojBZy85t","https://api.spotify.com/v1/audio-analysis/5JQuMbEWeRcahfojBZy85t",4,1,164520,FALSE,"https://api.spotify.com/v1/tracks/5JQuMbEWeRcahfojBZy85t",FALSE,"Just Like Me","https://p.scdn.co/mp3-preview/37e602adf96c71778f3a0c26e433ffde9337994e?cid=841bc9c803cd42d7ae6230b2f464867f",9,"track","spotify:track:5JQuMbEWeRcahfojBZy85t","https://open.spotify.com/track/5JQuMbEWeRcahfojBZy85t","Glory (Deluxe)","A","minor","A minor"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.547,0.634,2,-6.533,0,0.134,0.0057,0.000331,0.277,0.695,184.149,"4D2lJI9eBEwOOsVcJRgNFa","https://api.spotify.com/v1/audio-analysis/4D2lJI9eBEwOOsVcJRgNFa",4,1,198653,FALSE,"https://api.spotify.com/v1/tracks/4D2lJI9eBEwOOsVcJRgNFa",FALSE,"Love Me Down","https://p.scdn.co/mp3-preview/c5edabeb7c2de6ff09b67d853b73754fe33e3d0c?cid=841bc9c803cd42d7ae6230b2f464867f",10,"track","spotify:track:4D2lJI9eBEwOOsVcJRgNFa","https://open.spotify.com/track/4D2lJI9eBEwOOsVcJRgNFa","Glory (Deluxe)","D","minor","D minor"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.693,0.745,9,-6.109,1,0.0799,0.0148,0,0.0447,0.322,115.006,"2rAvAoAXP2oXjDnt21Xqru","https://api.spotify.com/v1/audio-analysis/2rAvAoAXP2oXjDnt21Xqru",4,1,209813,FALSE,"https://api.spotify.com/v1/tracks/2rAvAoAXP2oXjDnt21Xqru",FALSE,"Hard To Forget Ya","https://p.scdn.co/mp3-preview/464f1fcf1008b759bf8b3b7bb3f3670bde4db93f?cid=841bc9c803cd42d7ae6230b2f464867f",11,"track","spotify:track:2rAvAoAXP2oXjDnt21Xqru","https://open.spotify.com/track/2rAvAoAXP2oXjDnt21Xqru","Glory (Deluxe)","A","major","A major"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.707,0.714,7,-4.999,1,0.17,0.468,0,0.0861,0.868,76.992,"5kHkIFWA6BNbwxKZnw2E2I","https://api.spotify.com/v1/audio-analysis/5kHkIFWA6BNbwxKZnw2E2I",4,1,187640,FALSE,"https://api.spotify.com/v1/tracks/5kHkIFWA6BNbwxKZnw2E2I",FALSE,"What You Need","https://p.scdn.co/mp3-preview/5f4693db90ab50818e4dd712a0d0296790f0aa74?cid=841bc9c803cd42d7ae6230b2f464867f",12,"track","spotify:track:5kHkIFWA6BNbwxKZnw2E2I","https://open.spotify.com/track/5kHkIFWA6BNbwxKZnw2E2I","Glory (Deluxe)","G","major","G major"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.658,0.825,1,-3.088,1,0.0335,0.0176,0.00126,0.0831,0.756,97.011,"54KMNtXOUwB70HokSFTP7f","https://api.spotify.com/v1/audio-analysis/54KMNtXOUwB70HokSFTP7f",4,1,189933,FALSE,"https://api.spotify.com/v1/tracks/54KMNtXOUwB70HokSFTP7f",FALSE,"Better","https://p.scdn.co/mp3-preview/a2221e2212e657e13db6ed83dd059fc2b45bf1ba?cid=841bc9c803cd42d7ae6230b2f464867f",13,"track","spotify:track:54KMNtXOUwB70HokSFTP7f","https://open.spotify.com/track/54KMNtXOUwB70HokSFTP7f","Glory (Deluxe)","C#","major","C# major"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.752,0.688,11,-7.942,0,0.223,0.12,0,0.123,0.697,117.941,"1rNQgve0esNYM0nOc12xoU","https://api.spotify.com/v1/audio-analysis/1rNQgve0esNYM0nOc12xoU",4,1,180040,FALSE,"https://api.spotify.com/v1/tracks/1rNQgve0esNYM0nOc12xoU",FALSE,"Change Your Mind (No Seas Cortes)","https://p.scdn.co/mp3-preview/1f496e3289597d7b05d8b282a0f72216c6d13d96?cid=841bc9c803cd42d7ae6230b2f464867f",14,"track","spotify:track:1rNQgve0esNYM0nOc12xoU","https://open.spotify.com/track/1rNQgve0esNYM0nOc12xoU","Glory (Deluxe)","B","minor","B minor"
"Britney Spears","26dSoYclwsYLMAKD3tpOr4","4Dx1H8qhJ2hFkChgfZuqQV","album","2020-12-11",2020,"day",0.59,0.788,6,-5.275,0,0.0675,0.00829,1.11e-05,0.445,0.808,160.008,"0neX5EbmpmOBvoMd6H9sJ0","https://api.spotify.com/v1/audio-analysis/0neX5EbmpmOBvoMd6H9sJ0",4,1,196506,TRUE,"https://api.spotify.com/v1/tracks/0neX5EbmpmOBvoMd6H9sJ0",FALSE,"Liar","https://p.scdn.co/mp3-preview/8c04109d6b9dc79b5bc1468a3874c2d3de464f41?cid=841bc9c803cd42d7ae6230b2f464867f",15,"track","spotify:track:0neX5EbmpmOBvoMd6H9sJ0","https://open.spotify.com/track/0neX5EbmpmOBvoMd6H9sJ0","Glory (Deluxe)","F#","minor","F# minor"
