"","artist_name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","duration_ms","track_name"
"715","Lady Gaga",0.545,0.468,6,-12.864,1,0.47,0.691,0,0.428,0.826,28813,"Unbelievable - Dialogue"
"716","Lady Gaga",0,0.14,9,-21.366,1,0,0.621,1.22e-06,0.359,0,14493,"How Do You Hear It? - Dialogue"
"717","Lady Gaga",0.846,0.5,1,-4.145,0,0.0408,0.45,0.000632,0.122,0.46,175253,"Look What I Found"
"718","Lady Gaga",0.643,0.15,11,-21.69,0,0.95,0.435,0,0.379,0.89,24480,"Memphis - Dialogue"
"719","Lady Gaga",0.604,0.558,0,-8.357,1,0.0541,0.0399,1.28e-06,0.0893,0.426,196786,"Heal Me"
"720","Lady Gaga",0.396,0.51,0,-6.528,1,0.0287,0.323,0.000182,0.234,0.224,177293,"I Don't Know What Love Is"
"721","Lady Gaga",0.672,0.278,1,-23.368,1,0.96,0.731,0,0.309,0.193,17946,"Vows - Dialogue"
"722","Lady Gaga",0.502,0.286,6,-7.796,1,0.0369,0.86,1.26e-05,0.11,0.242,191280,"Is That Alright?"
"723","Lady Gaga",0,0.0595,11,-20.556,1,0,0.342,0,0.514,0,13146,"SNL - Dialogue"
"724","Lady Gaga",0.795,0.544,11,-5.484,0,0.0586,0.037,1.3e-05,0.329,0.44,184946,"Why Did You Do That?"
"725","Lady Gaga",0.863,0.456,4,-6.436,0,0.0528,0.0101,2.93e-05,0.112,0.443,202640,"Hair Body Face"
"726","Lady Gaga",0.745,0.154,9,-19.151,0,0.817,0.574,0,0.632,0.482,34240,"Scene 98"
"727","Lady Gaga",0.479,0.561,2,-5.239,1,0.0382,0.159,0,0.141,0.172,258546,"Before I Cry"
"728","Lady Gaga",0.577,0.492,7,-6.591,1,0.0251,0.0354,5.37e-05,0.112,0.434,86160,"Too Far Gone"
"729","Lady Gaga",0.494,0.227,11,-25.372,1,0.717,0.131,7.67e-05,0.728,0.622,63706,"Twelve Notes - Dialogue"
"730","Lady Gaga",0.451,0.343,7,-7.45,1,0.0313,0.783,4e-06,0.133,0.26,281066,"I'll Never Love Again - Film Version"
"731","Lady Gaga",0.414,0.365,7,-6.074,1,0.0301,0.71,4.06e-06,0.107,0.208,328880,"I'll Never Love Again - Extended Version"
"732","Lady Gaga",0.373,0.937,11,-2.133,0,0.0834,0.000811,6.37e-05,0.815,0.46,183773,"Black Eyes"
"733","Lady Gaga",0.276,0.405,8,-7.296,1,0.0329,0.758,0,0.706,0.335,179760,"La Vie En Rose"
"734","Lady Gaga",0.699,0.282,7,-7.65,1,0.0374,0.798,1.23e-06,0.0981,0.359,159293,"Maybe It's Time"
"735","Lady Gaga",0.584,0.915,0,-7.339,1,0.0579,0.173,0.822,0.842,0.359,172320,"Out Of Time"
"736","Lady Gaga",0.285,0.787,9,-3.641,0,0.036,0.0145,0.00043,0.817,0.636,183226,"Alibi"
"737","Lady Gaga",0.575,0.33,7,-6.557,1,0.031,0.416,0,0.0872,0.277,217212,"Shallow - Radio Edit"
"738","Lady Gaga",0.625,0.356,2,-9.044,1,0.0319,0.392,0.00129,0.1,0.325,199200,"Music To My Eyes"
"739","Lady Gaga",0.684,0.612,9,-4.653,0,0.0287,0.171,1.53e-05,0.103,0.561,237306,"Diggin' My Grave"
"740","Lady Gaga",0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,210200,"Always Remember Us This Way"
"741","Lady Gaga",0.849,0.493,1,-4.1,0,0.0417,0.456,0.000463,0.133,0.447,175240,"Look What I Found"
"742","Lady Gaga",0.606,0.544,9,-8.36,0,0.0593,0.0481,0,0.0916,0.456,196800,"Heal Me"
"743","Lady Gaga",0.421,0.535,0,-6.556,1,0.0288,0.348,0.000194,0.194,0.221,177293,"I Don't Know What Love Is"
"744","Lady Gaga",0.557,0.279,6,-7.757,1,0.0372,0.868,1.25e-05,0.0978,0.263,191280,"Is That Alright?"
"745","Lady Gaga",0.792,0.548,11,-5.484,0,0.0582,0.0304,9.94e-06,0.339,0.445,184960,"Why Did You Do That?"
"746","Lady Gaga",0.863,0.457,4,-6.422,0,0.0526,0.0103,5.32e-05,0.109,0.401,202640,"Hair Body Face"
"747","Lady Gaga",0.48,0.56,2,-5.196,1,0.0373,0.157,0,0.168,0.167,258546,"Before I Cry"
"748","Lady Gaga",0.565,0.482,7,-6.621,1,0.0251,0.0385,1.98e-05,0.107,0.342,86160,"Too Far Gone"
"749","Lady Gaga",0.45,0.335,7,-7.464,1,0.0298,0.785,1.25e-06,0.0979,0.25,281235,"I'll Never Love Again - Film Version - Radio Edit"
"750","Lady Gaga",0.403,0.356,7,-6.173,1,0.0287,0.712,2.04e-06,0.109,0.194,328016,"I'll Never Love - Extended Version - Radio Edit"
"751","Lady Gaga",0.662,0.632,3,-5.427,0,0.0632,0.0585,2.73e-06,0.131,0.402,210426,"Diamond Heart"
"752","Lady Gaga",0.666,0.889,7,-5.699,1,0.144,0.0987,0,0.0965,0.916,207720,"A-YO"
"753","Lady Gaga",0.549,0.414,7,-8.453,1,0.0273,0.146,0,0.0998,0.404,196906,"Joanne"
"754","Lady Gaga",0.61,0.667,11,-5.825,0,0.0314,0.00131,0.00018,0.34,0.51,174306,"John Wayne"
"755","Lady Gaga",0.635,0.718,0,-7.775,0,0.119,0.0304,0.000383,0.233,0.787,207173,"Dancin' In Circles"
"756","Lady Gaga",0.613,0.857,1,-5.492,0,0.0366,0.0012,0,0.358,0.664,182000,"Perfect Illusion"
"757","Lady Gaga",0.666,0.423,0,-8.012,1,0.043,0.494,0,0.106,0.154,205280,"Million Reasons"
"758","Lady Gaga",0.599,0.712,7,-7.316,1,0.0458,0.239,0.000302,0.172,0.721,223386,"Sinner's Prayer"
"759","Lady Gaga",0.395,0.867,0,-5.805,1,0.105,0.0161,0,0.141,0.557,254773,"Come To Mama"
"760","Lady Gaga",0.754,0.451,10,-7.882,1,0.038,0.0562,6.5e-06,0.0688,0.622,255413,"Hey Girl"
"761","Lady Gaga",0.294,0.321,9,-11.251,1,0.0317,0.8,0,0.109,0.0669,229146,"Angel Down"
"762","Lady Gaga",0.738,0.506,1,-9.311,1,0.0588,0.355,0,0.691,0.54,180466,"Grigio Girls"
"763","Lady Gaga",0.624,0.437,9,-8.91,1,0.0319,0.125,0,0.105,0.693,178000,"Just Another Day"
"764","Lady Gaga",0.636,0.237,0,-8.233,1,0.0322,0.569,0,0.114,0.213,139826,"Angel Down - Work Tape"
"765","Lady Gaga",0.662,0.632,3,-5.427,0,0.0632,0.0585,2.73e-06,0.131,0.402,210426,"Diamond Heart"
"766","Lady Gaga",0.666,0.889,7,-5.699,1,0.144,0.0987,0,0.0965,0.916,207720,"A-YO"
"767","Lady Gaga",0.549,0.414,7,-8.453,1,0.0273,0.146,0,0.0998,0.404,196906,"Joanne"
"768","Lady Gaga",0.61,0.667,11,-5.825,0,0.0314,0.00131,0.00018,0.34,0.51,174306,"John Wayne"
"769","Lady Gaga",0.635,0.718,0,-7.775,0,0.119,0.0304,0.000383,0.233,0.787,207173,"Dancin' In Circles"
"770","Lady Gaga",0.613,0.857,1,-5.492,0,0.0366,0.0012,0,0.358,0.664,182000,"Perfect Illusion"
"771","Lady Gaga",0.666,0.423,0,-8.012,1,0.043,0.494,0,0.106,0.154,205280,"Million Reasons"
"772","Lady Gaga",0.599,0.712,7,-7.316,1,0.0458,0.239,0.000302,0.172,0.721,223386,"Sinner's Prayer"
"773","Lady Gaga",0.395,0.867,0,-5.805,1,0.105,0.0161,0,0.141,0.557,254773,"Come To Mama"
"774","Lady Gaga",0.754,0.451,10,-7.882,1,0.038,0.0562,6.5e-06,0.0688,0.622,255413,"Hey Girl"
"775","Lady Gaga",0.294,0.321,9,-11.251,1,0.0317,0.8,0,0.109,0.0669,229146,"Angel Down"
"776","Lady Gaga",0.661,0.601,3,-5.448,0,0.0776,0.0614,1.06e-06,0.12,0.369,210600,"Diamond Heart"
"777","Lady Gaga",0.666,0.889,7,-5.699,1,0.144,0.0987,0,0.0965,0.916,207720,"A-YO"
"778","Lady Gaga",0.549,0.414,7,-8.453,1,0.0273,0.146,0,0.0998,0.404,196906,"Joanne"
"779","Lady Gaga",0.61,0.667,11,-5.825,0,0.0314,0.00131,0.00018,0.34,0.51,174306,"John Wayne"
"780","Lady Gaga",0.635,0.718,0,-7.775,0,0.119,0.0304,0.000383,0.233,0.787,207173,"Dancin' In Circles"
"781","Lady Gaga",0.613,0.857,1,-5.492,0,0.0366,0.0012,0,0.358,0.664,182000,"Perfect Illusion"
"782","Lady Gaga",0.666,0.423,0,-8.012,1,0.043,0.494,0,0.106,0.154,205280,"Million Reasons"
"783","Lady Gaga",0.599,0.712,7,-7.316,1,0.0458,0.239,0.000302,0.172,0.721,223386,"Sinner's Prayer"
"784","Lady Gaga",0.57,0.867,0,-5.769,1,0.0542,0.0134,0,0.131,0.546,254773,"Come To Mama"
"785","Lady Gaga",0.754,0.451,10,-7.882,1,0.038,0.0562,6.5e-06,0.0688,0.622,255413,"Hey Girl"
"786","Lady Gaga",0.294,0.321,9,-11.251,1,0.0317,0.8,0,0.109,0.0669,229146,"Angel Down"
"787","Lady Gaga",0.516,0.62,0,-5.68,1,0.0804,0.614,0,0.0805,0.749,123840,"Anything Goes"
"788","Lady Gaga",0.589,0.435,0,-8.443,1,0.0786,0.818,0,0.141,0.539,170573,"Cheek To Cheek"
"789","Lady Gaga",0.294,0.261,10,-11.211,0,0.0302,0.946,0.00955,0.0941,0.288,248506,"Nature Boy"
"790","Lady Gaga",0.564,0.542,2,-7.217,1,0.0376,0.571,0.000299,0.31,0.541,193480,"I Can't Give You Anything But Love"
"791","Lady Gaga",0.569,0.488,3,-6.772,1,0.0477,0.709,1.74e-06,0.0948,0.656,236680,"I Won't Dance"
"792","Lady Gaga",0.574,0.566,2,-6.162,1,0.0976,0.604,0,0.0833,0.661,117573,"Firefly"
"793","Lady Gaga",0.281,0.163,3,-10.529,0,0.0382,0.933,0,0.111,0.122,254706,"Lush Life"
"794","Lady Gaga",0.449,0.184,4,-12.156,0,0.0346,0.975,2.24e-05,0.125,0.191,229453,"Sophisticated Lady"
"795","Lady Gaga",0.515,0.645,2,-6.749,1,0.0518,0.702,2.26e-05,0.387,0.676,126760,"Let's Face The Music And Dance"
"796","Lady Gaga",0.193,0.185,7,-12.256,1,0.0293,0.937,0.00499,0.118,0.137,244040,"But Beautiful"
"797","Lady Gaga",0.546,0.781,5,-5.988,0,0.063,0.83,0.0139,0.296,0.869,143746,"It Don't Mean A Thing (If It Ain't Got That Swing)"
"798","Lady Gaga",0.516,0.62,0,-5.68,1,0.0804,0.614,0,0.0805,0.749,123840,"Anything Goes"
"799","Lady Gaga",0.589,0.435,0,-8.443,1,0.0786,0.818,0,0.141,0.539,170573,"Cheek To Cheek"
"800","Lady Gaga",0.294,0.261,10,-11.211,0,0.0302,0.946,0.00955,0.0941,0.288,248506,"Nature Boy"
"801","Lady Gaga",0.564,0.542,2,-7.217,1,0.0376,0.571,0.000299,0.31,0.541,193480,"I Can't Give You Anything But Love"
"802","Lady Gaga",0.569,0.488,3,-6.772,1,0.0477,0.709,1.74e-06,0.0948,0.656,236680,"I Won't Dance"
"803","Lady Gaga",0.574,0.566,2,-6.162,1,0.0976,0.604,0,0.0833,0.661,117573,"Firefly"
"804","Lady Gaga",0.281,0.163,3,-10.529,0,0.0382,0.933,0,0.111,0.122,254693,"Lush Life"
"805","Lady Gaga",0.367,0.188,4,-12.128,0,0.0393,0.977,2.63e-05,0.126,0.193,229466,"Sophisticated Lady"
"806","Lady Gaga",0.515,0.645,2,-6.749,1,0.0518,0.702,2.26e-05,0.387,0.676,126760,"Let's Face The Music And Dance"
"807","Lady Gaga",0.193,0.185,7,-12.256,1,0.0293,0.937,0.00499,0.118,0.137,244040,"But Beautiful"
"808","Lady Gaga",0.546,0.781,5,-5.988,0,0.063,0.83,0.0139,0.296,0.869,143746,"It Don't Mean A Thing (If It Ain't Got That Swing)"
"809","Lady Gaga",0.71,0.822,1,-4.912,1,0.0631,0.0252,3.21e-06,0.173,0.353,235733,"Aura"
"810","Lady Gaga",0.811,0.895,5,-4.304,0,0.0608,0.0267,0,0.104,0.736,233720,"Venus"
"811","Lady Gaga",0.616,0.919,5,-3.468,0,0.0401,0.0141,0,0.117,0.572,232666,"G.U.Y."
"812","Lady Gaga",0.674,0.715,8,-4.337,1,0.0493,0.0281,0,0.0894,0.381,214640,"Sexxx Dreams"
"813","Lady Gaga",0.737,0.893,2,-4.151,1,0.0687,0.00313,0,0.245,0.534,228040,"Jewels N' Drugs"
"814","Lady Gaga",0.667,0.912,6,-3.218,0,0.044,0.00154,1.17e-06,0.792,0.867,199786,"MANiCURE"
"815","Lady Gaga",0.747,0.665,0,-4.38,1,0.0573,0.00106,1.19e-05,0.0702,0.432,247533,"ARTPOP"
"816","Lady Gaga",0.712,0.861,0,-3.625,1,0.136,0.0062,3.42e-05,0.634,0.209,268600,"Swine"
"817","Lady Gaga",0.694,0.814,9,-4.919,0,0.23,0.012,0,0.425,0.686,264960,"Donatella"
"818","Lady Gaga",0.606,0.799,4,-4.737,0,0.0485,0.00286,0,0.118,0.501,239853,"Fashion!"
"819","Lady Gaga",0.48,0.967,4,-4.586,0,0.235,0.0156,0,0.356,0.206,277800,"Mary Jane Holland"
"820","Lady Gaga",0.339,0.429,0,-6.497,0,0.0348,0.667,0,0.082,0.16,221546,"Dope"
"821","Lady Gaga",0.564,0.745,0,-4.333,1,0.0403,0.0124,0,0.146,0.358,248706,"Gypsy"
"822","Lady Gaga",0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,212333,"Applause"
"823","Lady Gaga",0.567,0.864,7,-5.475,0,0.0385,0.000891,0.000358,0.298,0.675,248280,"Applause - Empire Of The Sun Remix"
"824","Lady Gaga",0.71,0.822,1,-4.912,1,0.0631,0.0252,3.21e-06,0.173,0.353,235733,"Aura"
"825","Lady Gaga",0.811,0.895,5,-4.304,0,0.0608,0.0267,0,0.104,0.736,233720,"Venus"
"826","Lady Gaga",0.616,0.919,5,-3.468,0,0.0401,0.0141,0,0.117,0.572,232666,"G.U.Y."
"827","Lady Gaga",0.674,0.715,8,-4.337,1,0.0493,0.0281,0,0.0894,0.381,214640,"Sexxx Dreams"
"828","Lady Gaga",0.737,0.893,2,-4.151,1,0.0687,0.00313,0,0.245,0.534,228040,"Jewels N' Drugs"
"829","Lady Gaga",0.667,0.912,6,-3.218,0,0.044,0.00154,1.17e-06,0.792,0.867,199786,"MANiCURE"
"830","Lady Gaga",0.747,0.665,0,-4.38,1,0.0573,0.00106,1.19e-05,0.0702,0.432,247533,"ARTPOP"
"831","Lady Gaga",0.712,0.861,0,-3.625,1,0.136,0.0062,3.42e-05,0.634,0.209,268600,"Swine"
"832","Lady Gaga",0.694,0.814,9,-4.919,0,0.23,0.012,0,0.425,0.686,264960,"Donatella"
"833","Lady Gaga",0.606,0.799,4,-4.737,0,0.0485,0.00286,0,0.118,0.501,239853,"Fashion!"
"834","Lady Gaga",0.48,0.967,4,-4.586,0,0.235,0.0156,0,0.356,0.206,277800,"Mary Jane Holland"
"835","Lady Gaga",0.339,0.429,0,-6.497,0,0.0348,0.667,0,0.082,0.16,221546,"Dope"
"836","Lady Gaga",0.564,0.745,0,-4.333,1,0.0403,0.0124,0,0.146,0.358,248706,"Gypsy"
"837","Lady Gaga",0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,212333,"Applause"
"838","Lady Gaga",0.71,0.822,1,-4.912,1,0.0631,0.0252,3.21e-06,0.173,0.353,235733,"Aura"
"839","Lady Gaga",0.811,0.895,5,-4.304,0,0.0608,0.0267,0,0.104,0.736,233720,"Venus"
"840","Lady Gaga",0.616,0.919,5,-3.468,0,0.0401,0.0141,0,0.117,0.572,232666,"G.U.Y."
"841","Lady Gaga",0.674,0.715,8,-4.337,1,0.0493,0.0281,0,0.0894,0.381,214640,"Sexxx Dreams"
"842","Lady Gaga",0.737,0.893,2,-4.151,1,0.0687,0.00313,0,0.245,0.534,228040,"Jewels N' Drugs"
"843","Lady Gaga",0.667,0.912,6,-3.218,0,0.044,0.00154,1.17e-06,0.792,0.867,199786,"MANiCURE"
"844","Lady Gaga",0.747,0.665,0,-4.38,1,0.0573,0.00106,1.19e-05,0.0702,0.432,247533,"ARTPOP"
"845","Lady Gaga",0.712,0.861,0,-3.625,1,0.136,0.0062,3.42e-05,0.634,0.209,268600,"Swine"
"846","Lady Gaga",0.694,0.814,9,-4.919,0,0.23,0.012,0,0.425,0.686,264960,"Donatella"
"847","Lady Gaga",0.606,0.799,4,-4.737,0,0.0485,0.00286,0,0.118,0.501,239853,"Fashion!"
"848","Lady Gaga",0.48,0.967,4,-4.586,0,0.235,0.0156,0,0.356,0.206,277800,"Mary Jane Holland"
"849","Lady Gaga",0.339,0.429,0,-6.497,0,0.0348,0.667,0,0.082,0.16,221546,"Dope"
"850","Lady Gaga",0.564,0.745,0,-4.333,1,0.0403,0.0124,0,0.146,0.358,248706,"Gypsy"
"851","Lady Gaga",0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,212333,"Applause"
"852","Lady Gaga",0.708,0.821,1,-4.911,1,0.0642,0.0256,2.98e-06,0.173,0.35,235746,"Aura"
"853","Lady Gaga",0.807,0.896,5,-4.311,0,0.0571,0.0267,0,0.099,0.761,233706,"Venus"
"854","Lady Gaga",0.616,0.92,5,-3.487,0,0.04,0.0133,0,0.122,0.521,232626,"G.U.Y."
"855","Lady Gaga",0.666,0.718,8,-4.506,1,0.0555,0.0235,0,0.123,0.373,214680,"X Dreams"
"856","Lady Gaga",0.734,0.898,2,-4.125,1,0.0848,0.00298,0,0.23,0.542,228040,"Jewels N' *****"
"857","Lady Gaga",0.667,0.912,6,-3.218,0,0.044,0.00154,1.17e-06,0.792,0.867,199786,"MANiCURE"
"858","Lady Gaga",0.747,0.667,0,-4.379,1,0.0544,0.000972,8.47e-06,0.0718,0.459,247520,"ARTPOP"
"859","Lady Gaga",0.497,0.867,0,-3.671,1,0.197,0.00606,4.43e-05,0.628,0.206,268600,"Swine"
"860","Lady Gaga",0.696,0.818,9,-4.92,0,0.238,0.0128,0,0.425,0.671,264960,"Donatella"
"861","Lady Gaga",0.606,0.799,4,-4.737,0,0.0485,0.00286,0,0.118,0.501,239853,"Fashion!"
"862","Lady Gaga",0.481,0.968,4,-4.632,0,0.233,0.0144,0,0.358,0.203,277800,"Mary Jane Holland"
"863","Lady Gaga",0.341,0.427,0,-6.48,0,0.0335,0.665,0,0.082,0.155,221546,"Dope"
"864","Lady Gaga",0.564,0.745,0,-4.333,1,0.0403,0.0124,0,0.146,0.358,248706,"Gypsy"
"865","Lady Gaga",0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,212333,"Applause"
"866","Lady Gaga",0.708,0.821,1,-4.911,1,0.0642,0.0256,2.98e-06,0.173,0.35,235746,"Aura"
"867","Lady Gaga",0.807,0.896,5,-4.311,0,0.0571,0.0267,0,0.099,0.761,233706,"Venus"
"868","Lady Gaga",0.616,0.92,5,-3.487,0,0.04,0.0133,0,0.122,0.521,232626,"G.U.Y."
"869","Lady Gaga",0.666,0.718,8,-4.506,1,0.0555,0.0235,0,0.123,0.373,214680,"X Dreams"
"870","Lady Gaga",0.734,0.898,2,-4.125,1,0.0848,0.00298,0,0.23,0.542,228040,"Jewels N' *****"
"871","Lady Gaga",0.667,0.912,6,-3.218,0,0.044,0.00154,1.17e-06,0.792,0.867,199786,"MANiCURE"
"872","Lady Gaga",0.747,0.667,0,-4.379,1,0.0544,0.000972,8.47e-06,0.0718,0.459,247520,"ARTPOP"
"873","Lady Gaga",0.497,0.867,0,-3.671,1,0.197,0.00606,4.43e-05,0.628,0.206,268600,"Swine"
"874","Lady Gaga",0.696,0.818,9,-4.92,0,0.238,0.0128,0,0.425,0.671,264960,"Donatella"
"875","Lady Gaga",0.606,0.799,4,-4.737,0,0.0485,0.00286,0,0.118,0.501,239853,"Fashion!"
"876","Lady Gaga",0.481,0.968,4,-4.632,0,0.233,0.0144,0,0.358,0.203,277800,"Mary Jane Holland"
"877","Lady Gaga",0.341,0.427,0,-6.48,0,0.0335,0.665,0,0.082,0.155,221546,"Dope"
"878","Lady Gaga",0.564,0.745,0,-4.333,1,0.0403,0.0124,0,0.146,0.358,248706,"Gypsy"
"879","Lady Gaga",0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.143,0.738,212333,"Applause"
"880","Lady Gaga",0.614,0.879,0,-4.422,1,0.056,0.00104,0.00438,0.41,0.407,264520,"Marry The Night"
"881","Lady Gaga",0.586,0.827,11,-5.102,1,0.15,0.0037,0,0.328,0.508,260253,"Born This Way"
"882","Lady Gaga",0.672,0.804,7,-6.778,1,0.0365,0.00019,0.0603,0.689,0.496,254266,"Government Hooker"
"883","Lady Gaga",0.661,0.937,10,-3.83,0,0.0744,0.000967,1.59e-05,0.355,0.535,249066,"Judas"
"884","Lady Gaga",0.608,0.841,1,-5.072,1,0.0328,0.000638,7.39e-06,0.507,0.331,246480,"Americano"
"885","Lady Gaga",0.57,0.925,5,-3.452,1,0.0622,0.000862,1.08e-05,0.145,0.366,307893,"Hair"
"886","Lady Gaga",0.728,0.97,5,-4.883,0,0.101,0.00488,0,0.288,0.539,225466,"Scheiße"
"887","Lady Gaga",0.584,0.638,9,-6.437,0,0.0302,0.0137,2.68e-06,0.101,0.457,244760,"Bloody Mary"
"888","Lady Gaga",0.676,0.748,1,-6.209,0,0.0297,3.73e-05,0.00308,0.0813,0.426,230946,"Bad Kids"
"889","Lady Gaga",0.559,0.766,0,-6.691,1,0.0357,0.000282,2.53e-05,0.562,0.266,255746,"Highway Unicorn (Road To Love)"
"890","Lady Gaga",0.599,0.643,1,-8.463,1,0.0595,8.17e-05,0.19,0.222,0.701,252560,"Heavy Metal Lover"
"891","Lady Gaga",0.683,0.917,9,-4.516,0,0.0388,0.00158,0.00268,0.282,0.823,253226,"Electric Chapel"
"892","Lady Gaga",0.518,0.709,2,-5.234,1,0.0476,0.075,0,0.0935,0.514,307346,"You And I"
"893","Lady Gaga",0.581,0.772,9,-6.544,1,0.0401,0.000343,0.0191,0.11,0.361,320586,"The Edge Of Glory"
"894","Lady Gaga",0.849,0.476,6,-9.365,1,0.0561,0.00118,0.0667,0.0508,0.227,390480,"Born This Way - Zedd Remix"
"895","Lady Gaga",0.618,0.615,3,-8.637,0,0.0302,0.000356,0.0576,0.0752,0.32,281453,"Judas - Goldfrapp Remix"
"896","Lady Gaga",0.618,0.972,6,-8.274,0,0.418,0.00791,0.0416,0.33,0.271,369960,"The Edge Of Glory - Foster The People Remix"
"897","Lady Gaga",0.589,0.764,6,-9.394,0,0.0313,0.0844,0.951,0.105,0.526,230840,"Yoü And I - Wild Beasts Remix"
"898","Lady Gaga",0.406,0.551,5,-9.427,0,0.0632,0.0357,6.11e-05,0.219,0.0446,243706,"Marry The Night - The Weeknd & Illangelo Remix"
"899","Lady Gaga",0.741,0.685,4,-9.378,1,0.0697,0.00621,0.271,0.13,0.316,370693,"Black Jesus + Amen Fashion - Michael Woods Remix"
"900","Lady Gaga",0.565,0.45,1,-10.836,0,0.025,0.0265,0.885,0.0898,0.182,318746,"Bloody Mary - The Horrors Remix"
"901","Lady Gaga",0.7,0.648,10,-10.383,0,0.0811,0.0153,0.000522,0.7,0.471,344520,"Scheiße - Guena LG Club Remix"
"902","Lady Gaga",0.666,0.959,1,-9.729,1,0.178,0.0122,0.0587,0.315,0.278,367733,"Americano - Gregori Klosman Remix"
"903","Lady Gaga",0.793,0.634,9,-9.414,0,0.0404,0.00683,8.23e-05,0.184,0.555,239120,"Electric Chapel - Two Door Cinema Club Remix"
"904","Lady Gaga",0.606,0.266,2,-10.874,1,0.0511,0.716,0.000111,0.172,0.107,260573,"Yoü And I - Metronomy Remix"
"905","Lady Gaga",0.403,0.725,7,-9.503,0,0.0529,0.0201,0.000244,0.325,0.169,237080,"Judas - Hurts Remix"
"906","Lady Gaga",0.741,0.735,9,-8.303,1,0.0601,0.00113,1.87e-05,0.128,0.543,245413,"Born This Way - Twin Shadow Remix"
"907","Lady Gaga",0.583,0.769,6,-7.617,0,0.222,0.00339,0.00141,0.682,0.222,393506,"The Edge Of Glory - Sultan & Ned Shepard Remix"
"908","Lady Gaga",0.595,0.809,2,-5.323,1,0.085,0.0144,0,0.0845,0.591,235893,"Yoü And I - Mark Taylor Remix Radio Edit"
"909","Lady Gaga",0.617,0.96,9,-6.762,1,0.0612,0.0185,1.57e-06,0.0749,0.406,313293,"The Edge Of Glory - Desi Hits! Bollywood Remix"
"910","Lady Gaga",0.696,0.921,0,-3.755,1,0.0363,0.00314,5.24e-05,0.0842,0.714,294573,"Bad Romance"
"911","Lady Gaga",0.623,0.793,11,-6.63,0,0.0462,0.000397,0.0015,0.375,0.36,274213,"Alejandro"
"912","Lady Gaga",0.694,0.801,9,-4.503,0,0.0441,0.00124,0,0.479,0.646,249280,"Monster"
"913","Lady Gaga",0.298,0.702,0,-4.181,1,0.0398,0.441,0,0.35,0.429,270813,"Speechless"
"914","Lady Gaga",0.639,0.751,0,-6.357,0,0.0324,2.96e-05,4.9e-05,0.163,0.13,288960,"Dance In The Dark"
"915","Lady Gaga",0.824,0.836,3,-5.903,1,0.0404,0.00521,0.000817,0.112,0.716,220640,"Telephone"
"916","Lady Gaga",0.557,0.772,0,-5.068,1,0.0304,0.000318,0.00234,0.176,0.324,234866,"So Happy I Could Die"
"917","Lady Gaga",0.708,0.826,11,-5.164,1,0.0476,0.0327,0,0.0868,0.519,220706,"Teeth"
"918","Lady Gaga",0.693,0.924,0,-3.711,1,0.0392,0.0034,4.4e-05,0.0926,0.715,294466,"Bad Romance"
"919","Lady Gaga",0.626,0.799,11,-6.612,0,0.046,0.000358,0.00155,0.36,0.369,274213,"Alejandro"
"920","Lady Gaga",0.7,0.808,9,-4.522,0,0.0446,0.00141,0,0.611,0.664,249253,"Monster"
"921","Lady Gaga",0.386,0.697,0,-4.182,1,0.0383,0.436,0,0.337,0.407,270826,"Speechless"
"922","Lady Gaga",0.641,0.784,0,-6.203,1,0.0318,2.49e-05,5.38e-05,0.181,0.101,288933,"Dance In The Dark"
"923","Lady Gaga",0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,220626,"Telephone"
"924","Lady Gaga",0.557,0.789,0,-5.093,1,0.0313,0.000326,0.00305,0.153,0.367,234853,"So Happy I Could Die"
"925","Lady Gaga",0.713,0.833,11,-5.198,1,0.0487,0.0286,0,0.0868,0.55,220693,"Teeth"
"926","Lady Gaga",0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,241933,"Just Dance"
"927","Lady Gaga",0.894,0.678,6,-5.611,0,0.0523,0.00569,2.43e-06,0.317,0.844,216333,"LoveGame"
"928","Lady Gaga",0.762,0.692,5,-3.973,0,0.0438,0.113,0,0.094,0.397,208306,"Paparazzi"
"929","Lady Gaga",0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,237200,"Poker Face"
"930","Lady Gaga",0.68,0.876,1,-3.646,0,0.0577,0.246,0.000187,0.0788,0.816,175360,"Eh, Eh (Nothing Else I Can Say)"
"931","Lady Gaga",0.782,0.906,2,-5.229,1,0.152,0.017,0.0503,0.293,0.697,172413,"Beautiful, Dirty, Rich"
"932","Lady Gaga",0.816,0.694,5,-3.325,1,0.0504,0.0296,1.48e-05,0.035,0.966,222106,"The Fame"
"933","Lady Gaga",0.775,0.756,1,-3.231,1,0.0476,0.0132,0.000302,0.0775,0.831,170293,"Money Honey"
